snap_offset,bucket,event,pct_lo,pct_hi,label,score_lo,score_hi,score_mean,n,pos,rate,base_rate,lift,small_sample
2,R4-R10,ESTABLISHED_MLB,99,100,99-100%,-0.04637657603872575,0.027349747976639138,0.0016894656239517987,3,0,0.0,0.053763440860215055,0.0,False
2,R4-R10,STAR_PLUS_ELITE,0,10,0-10%,5.495059057398473,8.142787847451677,6.293648270876909,28,2,0.07142857142857142,0.010752688172043012,6.642857142857142,False
2,R4-R10,STAR_PLUS_ELITE,10,20,10-20%,4.434252937808917,5.462955751664873,4.880674502493152,28,1,0.03571428571428571,0.010752688172043012,3.321428571428571,False
2,R4-R10,STAR_PLUS_ELITE,20,30,20-30%,3.635691433099334,4.426087395013913,4.08772296211719,28,0,0.0,0.010752688172043012,0.0,False
2,R4-R10,STAR_PLUS_ELITE,30,40,30-40%,2.977616338948002,3.6316249080437943,3.293606443582942,28,0,0.0,0.010752688172043012,0.0,False
2,R4-R10,STAR_PLUS_ELITE,40,50,40-50%,2.221634579562842,2.86381827111674,2.559921732881688,28,0,0.0,0.010752688172043012,0.0,False
2,R4-R10,STAR_PLUS_ELITE,50,60,50-60%,1.749187971370331,2.218027646426435,1.9776000463999195,27,0,0.0,0.010752688172043012,0.0,False
2,R4-R10,STAR_PLUS_ELITE,60,70,60-70%,1.1783808330622765,1.726103679560588,1.506422577681892,28,0,0.0,0.010752688172043012,0.0,False
2,R4-R10,STAR_PLUS_ELITE,70,80,70-80%,0.8340108613239994,1.1527242010203154,1.01364604081267,28,0,0.0,0.010752688172043012,0.0,False
2,R4-R10,STAR_PLUS_ELITE,80,90,80-90%,0.43870940609408743,0.83356084322849,0.6122715520711791,28,0,0.0,0.010752688172043012,0.0,False
2,R4-R10,STAR_PLUS_ELITE,90,95,90-95%,0.2149488919303159,0.43749017386179306,0.32936904402205786,14,0,0.0,0.010752688172043012,0.0,False
2,R4-R10,STAR_PLUS_ELITE,95,99,95-99%,0.045115814017858386,0.21304438803195913,0.14866130223240637,11,0,0.0,0.010752688172043012,0.0,False
2,R4-R10,STAR_PLUS_ELITE,99,100,99-100%,-0.04637657603872575,0.027349747976639138,0.0016894656239517987,3,0,0.0,0.010752688172043012,0.0,False
2,R10+,TOP_100_PROSPECT,0,10,0-10%,2.1802344572970926,7.407796117323633,3.4577247160812368,118,1,0.00847457627118644,0.001702127659574468,4.978813559322034,False
2,R10+,TOP_100_PROSPECT,10,20,10-20%,1.3407149422959987,2.1791806520498733,1.7331475227289526,117,0,0.0,0.001702127659574468,0.0,False
2,R10+,TOP_100_PROSPECT,20,30,20-30%,0.9259025198739796,1.3393213878489991,1.1108595134091497,117,0,0.0,0.001702127659574468,0.0,False
2,R10+,TOP_100_PROSPECT,30,40,30-40%,0.6429315844341206,0.9249585256552175,0.7771253243852473,118,0,0.0,0.001702127659574468,0.0,False
2,R10+,TOP_100_PROSPECT,40,50,40-50%,0.43969648274503004,0.6425676412109866,0.5351879453779957,118,0,0.0,0.001702127659574468,0.0,False
2,R10+,TOP_100_PROSPECT,50,60,50-60%,0.24693666955373048,0.4338418305394541,0.3391942317971248,117,0,0.0,0.001702127659574468,0.0,False
2,R10+,TOP_100_PROSPECT,60,70,60-70%,0.11425160376149412,0.24663477057970884,0.17564139110838786,117,0,0.0,0.001702127659574468,0.0,False
2,R10+,TOP_100_PROSPECT,70,80,70-80%,0.030822863168255055,0.1139199598196344,0.05285612430470871,118,1,0.00847457627118644,0.001702127659574468,4.978813559322034,False
2,R10+,TOP_100_PROSPECT,80,90,80-90%,0.004779970571787029,0.03082199605830538,0.011332202429520065,118,0,0.0,0.001702127659574468,0.0,False
2,R10+,TOP_100_PROSPECT,90,95,90-95%,-0.04685186727864299,0.004776534837703572,-0.01679501692280381,58,0,0.0,0.001702127659574468,0.0,False
2,R10+,TOP_100_PROSPECT,95,99,95-99%,-0.0986260360107784,-0.046862990694553686,-0.06363099445151431,47,0,0.0,0.001702127659574468,0.0,False
2,R10+,TOP_100_PROSPECT,99,100,99-100%,-0.12476463672951171,-0.09866838643824472,-0.10352262951663942,12,0,0.0,0.001702127659574468,0.0,False
2,R10+,MLB_DEBUT,0,10,0-10%,2.18130851770336,7.683286899156281,3.504360753724111,118,49,0.4152542372881356,0.06717687074829932,6.181506114567689,False
2,R10+,MLB_DEBUT,10,20,10-20%,1.3432302524963715,2.1802344572970926,1.7403229031990473,117,17,0.1452991452991453,0.06717687074829932,2.1629341123012007,False
2,R10+,MLB_DEBUT,20,30,20-30%,0.9259025198739796,1.3407149422959987,1.1128074407725974,118,5,0.0423728813559322,0.06717687074829932,0.6307659300579274,False
2,R10+,MLB_DEBUT,30,40,30-40%,0.6472553208254724,0.9249585256552175,0.7782722794275646,117,2,0.017094017094017096,0.06717687074829932,0.25446283674131775,False
2,R10+,MLB_DEBUT,40,50,40-50%,0.44219025629165365,0.6429315844341206,0.5369102767482423,118,1,0.00847457627118644,0.06717687074829932,0.12615318601158548,False
2,R10+,MLB_DEBUT,50,60,50-60%,0.24693666955373048,0.43969648274503004,0.3400459457882087,118,0,0.0,0.06717687074829932,0.0,False
2,R10+,MLB_DEBUT,60,70,60-70%,0.11425160376149412,0.24663477057970884,0.17564139110838786,117,0,0.0,0.06717687074829932,0.0,False
2,R10+,MLB_DEBUT,70,80,70-80%,0.030822863168255055,0.1139199598196344,0.05285612430470871,118,2,0.01694915254237288,0.06717687074829932,0.25230637202317097,False
2,R10+,MLB_DEBUT,80,90,80-90%,0.004784396251802048,0.03082199605830538,0.011388204411210091,117,1,0.008547008547008548,0.06717687074829932,0.12723141837065888,False
2,R10+,MLB_DEBUT,90,95,90-95%,-0.04685186727864299,0.004779970571787029,-0.0164293391686582,59,1,0.01694915254237288,0.06717687074829932,0.25230637202317097,False
2,R10+,MLB_DEBUT,95,99,95-99%,-0.0986260360107784,-0.046862990694553686,-0.06363099445151431,47,0,0.0,0.06717687074829932,0.0,False
2,R10+,MLB_DEBUT,99,100,99-100%,-0.12476463672951171,-0.09866838643824472,-0.10352262951663942,12,1,0.08333333333333333,0.06717687074829932,1.2405063291139238,False
2,R10+,ESTABLISHED_MLB,0,10,0-10%,2.18130851770336,7.683286899156281,3.504360753724111,118,6,0.05084745762711865,0.007653061224489796,6.64406779661017,False
2,R10+,ESTABLISHED_MLB,10,20,10-20%,1.3432302524963715,2.1802344572970926,1.7403229031990473,117,2,0.017094017094017096,0.007653061224489796,2.233618233618234,False
2,R10+,ESTABLISHED_MLB,20,30,20-30%,0.9259025198739796,1.3407149422959987,1.1128074407725974,118,1,0.00847457627118644,0.007653061224489796,1.1073446327683616,False
2,R10+,ESTABLISHED_MLB,30,40,30-40%,0.6472553208254724,0.9249585256552175,0.7782722794275646,117,0,0.0,0.007653061224489796,0.0,False
2,R10+,ESTABLISHED_MLB,40,50,40-50%,0.44219025629165365,0.6429315844341206,0.5369102767482423,118,0,0.0,0.007653061224489796,0.0,False
2,R10+,ESTABLISHED_MLB,50,60,50-60%,0.24693666955373048,0.43969648274503004,0.3400459457882087,118,0,0.0,0.007653061224489796,0.0,False
2,R10+,ESTABLISHED_MLB,60,70,60-70%,0.11425160376149412,0.24663477057970884,0.17564139110838786,117,0,0.0,0.007653061224489796,0.0,False
2,R10+,ESTABLISHED_MLB,70,80,70-80%,0.030822863168255055,0.1139199598196344,0.05285612430470871,118,0,0.0,0.007653061224489796,0.0,False
2,R10+,ESTABLISHED_MLB,80,90,80-90%,0.004784396251802048,0.03082199605830538,0.011388204411210091,117,0,0.0,0.007653061224489796,0.0,False
2,R10+,ESTABLISHED_MLB,90,95,90-95%,-0.04685186727864299,0.004779970571787029,-0.0164293391686582,59,0,0.0,0.007653061224489796,0.0,False
2,R10+,ESTABLISHED_MLB,95,99,95-99%,-0.0986260360107784,-0.046862990694553686,-0.06363099445151431,47,0,0.0,0.007653061224489796,0.0,False
2,R10+,ESTABLISHED_MLB,99,100,99-100%,-0.12476463672951171,-0.09866838643824472,-0.10352262951663942,12,0,0.0,0.007653061224489796,0.0,False
2,R10+,STAR_PLUS_ELITE,0,10,0-10%,2.18130851770336,7.683286899156281,3.504360753724111,118,1,0.00847457627118644,0.002551020408163265,3.322033898305085,False
2,R10+,STAR_PLUS_ELITE,10,20,10-20%,1.3432302524963715,2.1802344572970926,1.7403229031990473,117,1,0.008547008547008548,0.002551020408163265,3.350427350427351,False
2,R10+,STAR_PLUS_ELITE,20,30,20-30%,0.9259025198739796,1.3407149422959987,1.1128074407725974,118,0,0.0,0.002551020408163265,0.0,False
2,R10+,STAR_PLUS_ELITE,30,40,30-40%,0.6472553208254724,0.9249585256552175,0.7782722794275646,117,0,0.0,0.002551020408163265,0.0,False
2,R10+,STAR_PLUS_ELITE,40,50,40-50%,0.44219025629165365,0.6429315844341206,0.5369102767482423,118,0,0.0,0.002551020408163265,0.0,False
2,R10+,STAR_PLUS_ELITE,50,60,50-60%,0.24693666955373048,0.43969648274503004,0.3400459457882087,118,0,0.0,0.002551020408163265,0.0,False
2,R10+,STAR_PLUS_ELITE,60,70,60-70%,0.11425160376149412,0.24663477057970884,0.17564139110838786,117,0,0.0,0.002551020408163265,0.0,False
2,R10+,STAR_PLUS_ELITE,70,80,70-80%,0.030822863168255055,0.1139199598196344,0.05285612430470871,118,1,0.00847457627118644,0.002551020408163265,3.322033898305085,False
2,R10+,STAR_PLUS_ELITE,80,90,80-90%,0.004784396251802048,0.03082199605830538,0.011388204411210091,117,0,0.0,0.002551020408163265,0.0,False
2,R10+,STAR_PLUS_ELITE,90,95,90-95%,-0.04685186727864299,0.004779970571787029,-0.0164293391686582,59,0,0.0,0.002551020408163265,0.0,False
2,R10+,STAR_PLUS_ELITE,95,99,95-99%,-0.0986260360107784,-0.046862990694553686,-0.06363099445151431,47,0,0.0,0.002551020408163265,0.0,False
2,R10+,STAR_PLUS_ELITE,99,100,99-100%,-0.12476463672951171,-0.09866838643824472,-0.10352262951663942,12,0,0.0,0.002551020408163265,0.0,False
2,IFA,TOP_100_PROSPECT,0,10,0-10%,1.9262940249420397,8.688616622560938,3.902399578925557,184,9,0.04891304347826087,0.007076755579749592,6.9117892976588635,False
2,IFA,TOP_100_PROSPECT,10,20,10-20%,1.0685228846693622,1.919088209872095,1.476795709784743,183,2,0.01092896174863388,0.007076755579749592,1.5443463640184951,False
2,IFA,TOP_100_PROSPECT,20,30,20-30%,0.5975517447766681,1.0659992468983743,0.8050770138262241,184,1,0.005434782608695652,0.007076755579749592,0.7679765886287625,False
2,IFA,TOP_100_PROSPECT,30,40,30-40%,0.3616351624415043,0.5958939099714262,0.4601685958421892,184,1,0.005434782608695652,0.007076755579749592,0.7679765886287625,False
2,IFA,TOP_100_PROSPECT,40,50,40-50%,0.24702904243091725,0.35992379712376094,0.2990958641394683,183,0,0.0,0.007076755579749592,0.0,False
2,IFA,TOP_100_PROSPECT,50,60,50-60%,0.1751484873965462,0.24673050564266577,0.20710366069505554,184,0,0.0,0.007076755579749592,0.0,False
2,IFA,TOP_100_PROSPECT,60,70,60-70%,0.13025411646539056,0.17473853555443788,0.15147575673283062,184,0,0.0,0.007076755579749592,0.0,False
2,IFA,TOP_100_PROSPECT,70,80,70-80%,0.09101903993131152,0.12992171320194737,0.10946197422289364,184,0,0.0,0.007076755579749592,0.0,False
2,IFA,TOP_100_PROSPECT,80,90,80-90%,0.04765400251183602,0.09091777375421625,0.07058672233922003,183,0,0.0,0.007076755579749592,0.0,False
2,IFA,TOP_100_PROSPECT,90,95,90-95%,0.005939273626221708,0.04744722122764952,0.03092437091175197,92,0,0.0,0.007076755579749592,0.0,False
2,IFA,TOP_100_PROSPECT,95,99,95-99%,-0.24895267965589346,0.004604247098233427,-0.07654717748044002,74,0,0.0,0.007076755579749592,0.0,False
2,IFA,TOP_100_PROSPECT,99,100,99-100%,-0.5165441371660486,-0.25226638715185873,-0.34908039261582796,18,0,0.0,0.007076755579749592,0.0,False
2,IFA,MLB_DEBUT,0,10,0-10%,2.0329984390641553,9.253257396294204,4.152282730544156,185,89,0.4810810810810811,0.07196969696969698,6.684495021337127,False
2,IFA,MLB_DEBUT,10,20,10-20%,1.1052378696625522,2.0089968386400927,1.519836727484934,185,26,0.14054054054054055,0.07196969696969698,1.952773826458037,False
2,IFA,MLB_DEBUT,20,30,20-30%,0.6118284367519692,1.1047918833201673,0.8260685596040299,184,10,0.05434782608695652,0.07196969696969698,0.7551487414187642,False
2,IFA,MLB_DEBUT,30,40,30-40%,0.3658689890705922,0.6102162700316585,0.47006356110646624,185,3,0.016216216216216217,0.07196969696969698,0.22532005689900425,False
2,IFA,MLB_DEBUT,40,50,40-50%,0.2482786449738836,0.36575768054578195,0.3029202586808879,185,0,0.0,0.07196969696969698,0.0,False
2,IFA,MLB_DEBUT,50,60,50-60%,0.17648631261069592,0.24793908966562958,0.20887736634800155,185,2,0.010810810810810811,0.07196969696969698,0.15021337126600284,False
2,IFA,MLB_DEBUT,60,70,60-70%,0.13113089577767148,0.17587038486178297,0.1523346178120318,185,3,0.016216216216216217,0.07196969696969698,0.22532005689900425,False
2,IFA,MLB_DEBUT,70,80,70-80%,0.09130267064094427,0.13083047858057098,0.11010588028151884,184,0,0.0,0.07196969696969698,0.0,False
2,IFA,MLB_DEBUT,80,90,80-90%,0.047967582297577305,0.09118258711644744,0.07104365423590848,185,0,0.0,0.07196969696969698,0.0,False
2,IFA,MLB_DEBUT,90,95,90-95%,0.005939273626221708,0.04765400251183602,0.031104259423580825,93,0,0.0,0.07196969696969698,0.0,False
2,IFA,MLB_DEBUT,95,99,95-99%,-0.24895267965589346,0.004604247098233427,-0.07654717748044002,74,0,0.0,0.07196969696969698,0.0,False
2,IFA,MLB_DEBUT,99,100,99-100%,-0.5165441371660486,-0.25226638715185873,-0.34908039261582796,18,0,0.0,0.07196969696969698,0.0,False
2,IFA,ESTABLISHED_MLB,0,10,0-10%,2.0329984390641553,9.253257396294204,4.152282730544156,185,19,0.10270270270270271,0.011904761904761904,8.627027027027028,False
2,IFA,ESTABLISHED_MLB,10,20,10-20%,1.1052378696625522,2.0089968386400927,1.519836727484934,185,2,0.010810810810810811,0.011904761904761904,0.9081081081081082,False
2,IFA,ESTABLISHED_MLB,20,30,20-30%,0.6118284367519692,1.1047918833201673,0.8260685596040299,184,0,0.0,0.011904761904761904,0.0,False
2,IFA,ESTABLISHED_MLB,30,40,30-40%,0.3658689890705922,0.6102162700316585,0.47006356110646624,185,1,0.005405405405405406,0.011904761904761904,0.4540540540540541,False
2,IFA,ESTABLISHED_MLB,40,50,40-50%,0.2482786449738836,0.36575768054578195,0.3029202586808879,185,0,0.0,0.011904761904761904,0.0,False
2,IFA,ESTABLISHED_MLB,50,60,50-60%,0.17648631261069592,0.24793908966562958,0.20887736634800155,185,0,0.0,0.011904761904761904,0.0,False
2,IFA,ESTABLISHED_MLB,60,70,60-70%,0.13113089577767148,0.17587038486178297,0.1523346178120318,185,0,0.0,0.011904761904761904,0.0,False
2,IFA,ESTABLISHED_MLB,70,80,70-80%,0.09130267064094427,0.13083047858057098,0.11010588028151884,184,0,0.0,0.011904761904761904,0.0,False
2,IFA,ESTABLISHED_MLB,80,90,80-90%,0.047967582297577305,0.09118258711644744,0.07104365423590848,185,0,0.0,0.011904761904761904,0.0,False
2,IFA,ESTABLISHED_MLB,90,95,90-95%,0.005939273626221708,0.04765400251183602,0.031104259423580825,93,0,0.0,0.011904761904761904,0.0,False
2,IFA,ESTABLISHED_MLB,95,99,95-99%,-0.24895267965589346,0.004604247098233427,-0.07654717748044002,74,0,0.0,0.011904761904761904,0.0,False
2,IFA,ESTABLISHED_MLB,99,100,99-100%,-0.5165441371660486,-0.25226638715185873,-0.34908039261582796,18,0,0.0,0.011904761904761904,0.0,False
2,IFA,STAR_PLUS_ELITE,0,10,0-10%,2.0329984390641553,9.253257396294204,4.152282730544156,185,5,0.02702702702702703,0.003787878787878788,7.135135135135135,False
2,IFA,STAR_PLUS_ELITE,10,20,10-20%,1.1052378696625522,2.0089968386400927,1.519836727484934,185,2,0.010810810810810811,0.003787878787878788,2.854054054054054,False
2,IFA,STAR_PLUS_ELITE,20,30,20-30%,0.6118284367519692,1.1047918833201673,0.8260685596040299,184,0,0.0,0.003787878787878788,0.0,False
2,IFA,STAR_PLUS_ELITE,30,40,30-40%,0.3658689890705922,0.6102162700316585,0.47006356110646624,185,0,0.0,0.003787878787878788,0.0,False
2,IFA,STAR_PLUS_ELITE,40,50,40-50%,0.2482786449738836,0.36575768054578195,0.3029202586808879,185,0,0.0,0.003787878787878788,0.0,False
2,IFA,STAR_PLUS_ELITE,50,60,50-60%,0.17648631261069592,0.24793908966562958,0.20887736634800155,185,0,0.0,0.003787878787878788,0.0,False
2,IFA,STAR_PLUS_ELITE,60,70,60-70%,0.13113089577767148,0.17587038486178297,0.1523346178120318,185,0,0.0,0.003787878787878788,0.0,False
2,IFA,STAR_PLUS_ELITE,70,80,70-80%,0.09130267064094427,0.13083047858057098,0.11010588028151884,184,0,0.0,0.003787878787878788,0.0,False
2,IFA,STAR_PLUS_ELITE,80,90,80-90%,0.047967582297577305,0.09118258711644744,0.07104365423590848,185,0,0.0,0.003787878787878788,0.0,False
2,IFA,STAR_PLUS_ELITE,90,95,90-95%,0.005939273626221708,0.04765400251183602,0.031104259423580825,93,0,0.0,0.003787878787878788,0.0,False
2,IFA,STAR_PLUS_ELITE,95,99,95-99%,-0.24895267965589346,0.004604247098233427,-0.07654717748044002,74,0,0.0,0.003787878787878788,0.0,False
2,IFA,STAR_PLUS_ELITE,99,100,99-100%,-0.5165441371660486,-0.25226638715185873,-0.34908039261582796,18,0,0.0,0.003787878787878788,0.0,False
