player_id,season_year,level,org,age_during_season,pa,avg,obp,slg,woba,iso,k_pct,bb_pct,babip,home_runs,stolen_bases,ip,era,fip,whip,k9,bb9,hr9,velo_avg,primary_position,stats_type,pulled_at
draft_2022_sammy_natera_jr_r17p508,2026,AAA,SL,,0,,,,,,,,,,,30.0,3.0,,1.33,13.2,5.4,1.5,,P,pitching,2026-07-28T13:09:21
ifa_820862,2026,AAA,SL,,0,,,,,,,,,,,16.0,2.81,,1.75,12.94,6.19,0.0,,P,pitching,2026-07-28T13:09:21
draft_2018_grayson_rodriguez_r1p11,2026,AAA,SL,,0,,,,,,,,,,,5.333333333333333,1.69,,0.75,8.44,0.0,0.0,,P,pitching,2026-07-28T13:09:21
draft_2018_nick_sandlin_r2p67,2026,AAA,SL,,0,,,,,,,,,,,6.333333333333333,1.42,,1.11,5.68,4.26,0.0,,P,pitching,2026-07-28T13:09:21
draft_2015_dillon_tate_r1p4,2026,AAA,SL,,0,,,,,,,,,,,7.666666666666667,1.17,,0.91,4.7,3.52,0.0,,P,pitching,2026-07-28T13:09:21
draft_2022_ben_joyce_r3p89,2026,AAA,SL,,0,,,,,,,,,,,2.0,0.0,,0.5,4.5,0.0,0.0,,P,pitching,2026-07-28T13:09:21
ifa_695950,2026,AAA,SL,,0,,,,,,,,,,,2.0,0.0,,1.0,9.0,9.0,0.0,,P,pitching,2026-07-28T13:09:21
ifa_570560,2026,AAA,SL,,0,,,,,,,,,,,2.3333333333333335,0.0,,1.29,0.0,0.0,0.0,,3B,pitching,2026-07-28T13:09:21
draft_2023_johnny_olmstead_r19p563,2026,AAA,JAX,,0,,,,,,,,,,,1.0,27.0,,3.0,0.0,9.0,9.0,,3B,pitching,2026-07-28T13:09:23
draft_2021_cody_morissette_r2p52,2026,AAA,JAX,,0,,,,,,,,,,,4.0,13.5,,1.5,4.5,2.25,4.5,,SS,pitching,2026-07-28T13:09:23
ifa_691196,2026,AAA,JAX,,0,,,,,,,,,,,4.333333333333333,10.38,,2.31,8.31,12.46,4.15,,P,pitching,2026-07-28T13:09:23
draft_2019_amos_willingham_r17p513,2026,AAA,JAX,,0,,,,,,,,,,,15.333333333333334,8.22,,2.09,7.04,8.22,2.35,,P,pitching,2026-07-28T13:09:23
draft_2021_pat_monteverde_r8p239,2026,AAA,JAX,,0,,,,,,,,,,,72.66666666666667,6.44,,1.5,6.94,3.22,1.61,,P,pitching,2026-07-28T13:09:23
draft_2022_karson_milbrandt_r3p90,2026,AAA,JAX,,0,,,,,,,,,,,31.0,6.39,,1.84,7.55,7.84,0.58,,P,pitching,2026-07-28T13:09:23
draft_2019_bradley_blalock_r32p977,2026,AAA,JAX,,0,,,,,,,,,,,83.33333333333333,6.26,,1.54,8.32,4.21,1.94,,P,pitching,2026-07-28T13:09:23
draft_2017_zach_pop_r7p220,2026,AAA,JAX,,0,,,,,,,,,,,12.0,6.0,,1.58,6.0,6.0,1.5,,P,pitching,2026-07-28T13:09:23
draft_2020_dax_fulton_r2p40,2026,AAA,JAX,,0,,,,,,,,,,,49.666666666666664,5.98,,1.59,9.06,5.62,1.45,,P,pitching,2026-07-28T13:09:23
draft_2021_brandon_white_r12p359,2026,AAA,JAX,,0,,,,,,,,,,,42.333333333333336,5.74,,1.39,10.63,3.19,1.91,,P,pitching,2026-07-28T13:09:23
ifa_690155,2026,AAA,JAX,,0,,,,,,,,,,,15.333333333333334,5.28,,1.7,11.15,5.87,1.17,,P,pitching,2026-07-28T13:09:23
draft_2017_tyler_zuber_r6p180,2026,AAA,JAX,,0,,,,,,,,,,,27.666666666666668,5.2,,1.59,13.99,5.2,1.95,,P,pitching,2026-07-28T13:09:23
draft_2019_stephen_jones_r21p639,2026,AAA,JAX,,0,,,,,,,,,,,32.0,4.78,,1.53,13.5,6.19,0.84,,P,pitching,2026-07-28T13:09:23
ifa_672712,2026,AAA,JAX,,0,,,,,,,,,,,10.0,4.5,,1.7,10.8,6.3,1.8,,P,pitching,2026-07-28T13:09:23
draft_2023_thomas_white_r1p35,2026,AAA,JAX,,0,,,,,,,,,,,18.666666666666668,4.34,,1.45,12.05,4.34,1.45,,P,pitching,2026-07-28T13:09:23
draft_2019_jake_walkinshaw_r36p1094,2026,AAA,JAX,,0,,,,,,,,,,,19.0,4.26,,1.21,11.37,3.79,0.0,,P,pitching,2026-07-28T13:09:23
ifa_804912,2026,AAA,JAX,,0,,,,,,,,,,,19.333333333333332,4.19,,1.45,7.45,6.05,0.93,,P,pitching,2026-07-28T13:09:23
draft_2023_josh_ekness_r12p353,2026,AAA,JAX,,0,,,,,,,,,,,17.333333333333332,4.15,,1.1,15.06,3.12,0.52,,P,pitching,2026-07-28T13:09:23
draft_2022_william_kempner_r3p106,2026,AAA,JAX,,0,,,,,,,,,,,31.666666666666668,3.98,,1.29,14.78,5.97,0.85,,P,pitching,2026-07-28T13:09:23
ifa_694350,2026,AAA,JAX,,0,,,,,,,,,,,35.0,3.86,,1.4,9.0,4.89,0.77,,P,pitching,2026-07-28T13:09:23
draft_2019_ryan_gusto_r11p346,2026,AAA,JAX,,0,,,,,,,,,,,44.666666666666664,3.83,,1.3,10.48,3.43,0.81,,P,pitching,2026-07-28T13:09:23
draft_2017_janson_junk_r22p662,2026,AAA,JAX,,0,,,,,,,,,,,5.666666666666667,3.18,,1.41,9.53,0.0,1.59,,P,pitching,2026-07-28T13:09:23
ifa_691587,2026,AAA,JAX,,0,,,,,,,,,,,3.6666666666666665,2.45,,0.82,12.27,0.0,0.0,,P,pitching,2026-07-28T13:09:23
draft_2020_zach_mccambley_r3p75,2026,AAA,JAX,,0,,,,,,,,,,,26.666666666666668,2.36,,1.28,10.8,5.74,0.67,,P,pitching,2026-07-28T13:09:23
draft_2016_braxton_garrett_r1p7,2026,AAA,JAX,,0,,,,,,,,,,,73.66666666666667,2.32,,0.92,9.77,3.42,0.61,,P,pitching,2026-07-28T13:09:23
draft_2022_cade_gibson_r10p292,2026,AAA,JAX,,0,,,,,,,,,,,20.0,2.25,,0.95,10.35,1.8,0.45,,P,pitching,2026-07-28T13:09:23
draft_2022_josh_white_r5p142,2026,AAA,JAX,,0,,,,,,,,,,,46.0,2.15,,1.2,9.98,5.48,0.78,,P,pitching,2026-07-28T13:09:23
draft_2022_robby_snelling_r1p39,2026,AAA,JAX,,0,,,,,,,,,,,29.0,1.86,,0.9,13.66,4.66,0.62,,P,pitching,2026-07-28T13:09:23
draft_2019_jack_ralston_r7p215,2026,AAA,JAX,,0,,,,,,,,,,,52.333333333333336,1.38,,0.96,11.35,3.96,0.86,,P,pitching,2026-07-28T13:09:23
draft_2016_garrett_acton_r35p1046,2026,AAA,JAX,,0,,,,,,,,,,,2.3333333333333335,0.0,,0.86,15.43,3.86,0.0,,P,pitching,2026-07-28T13:09:23
draft_2021_christian_macleod_r5p159,2026,AAA,JAX,,0,,,,,,,,,,,5.0,0.0,,1.4,3.6,9.0,0.0,,P,pitching,2026-07-28T13:09:23
draft_2020_christian_roa_r2p48,2026,AAA,NOR,,0,,,,,,,,,,,0.3333333333333333,108.0,,15.0,0.0,0.0,54.0,,P,pitching,2026-07-28T13:09:24
ifa_674384,2026,AAA,NOR,,0,,,,,,,,,,,4.0,15.75,,3.75,9.0,18.0,2.25,,P,pitching,2026-07-28T13:09:24
draft_2008_andrew_kittredge_r45p1360,2026,AAA,NOR,,0,,,,,,,,,,,5.333333333333333,15.19,,2.81,13.5,1.69,1.69,,P,pitching,2026-07-28T13:09:24
draft_2023_riley_cooper_r13p391,2026,AAA,NOR,,0,,,,,,,,,,,5.0,14.4,,2.0,9.0,7.2,3.6,,P,pitching,2026-07-28T13:09:24
ifa_691938,2026,AAA,NOR,,0,,,,,,,,,,,5.666666666666667,14.29,,2.29,0.0,3.18,6.35,,3B,pitching,2026-07-28T13:09:24
ifa_678922,2026,AAA,NOR,,0,,,,,,,,,,,2.6666666666666665,13.5,,4.88,13.5,23.62,0.0,,P,pitching,2026-07-28T13:09:24
draft_2018_cam_sanders_r12p368,2026,AAA,NOR,,0,,,,,,,,,,,2.3333333333333335,11.57,,2.57,7.71,7.71,3.86,,P,pitching,2026-07-28T13:09:24
draft_2018_jayvien_sandridge_r32p955,2026,AAA,NOR,,0,,,,,,,,,,,5.333333333333333,10.13,,3.0,11.81,13.5,0.0,,P,pitching,2026-07-28T13:09:24
draft_2022_cameron_foster_r14p419,2026,AAA,NOR,,0,,,,,,,,,,,14.0,9.0,,1.93,10.29,4.5,1.93,,P,pitching,2026-07-28T13:09:24
draft_2019_anthony_nunez_r29p863,2026,AAA,NOR,,0,,,,,,,,,,,6.0,7.5,,1.67,13.5,6.0,1.5,,P,pitching,2026-07-28T13:09:24
draft_2022_trace_bright_r5p137,2026,AAA,NOR,,0,,,,,,,,,,,63.333333333333336,7.39,,1.61,8.95,4.12,2.27,,P,pitching,2026-07-28T13:09:24
draft_2012_dietrich_enns_r19p607,2026,AAA,NOR,,0,,,,,,,,,,,26.0,7.27,,1.77,10.38,6.23,3.12,,P,pitching,2026-07-28T13:09:24
ifa_676012,2026,AAA,NOR,,0,,,,,,,,,,,21.666666666666668,7.06,,1.98,8.72,9.97,1.25,,P,pitching,2026-07-28T13:09:24
draft_2022_cameron_weston_r8p227,2026,AAA,NOR,,0,,,,,,,,,,,42.0,6.86,,1.9,12.21,5.79,1.5,,P,pitching,2026-07-28T13:09:24
draft_2021_chayce_mcdermott_r4p132,2026,AAA,NOR,,0,,,,,,,,,,,5.333333333333333,6.75,,2.06,15.19,10.12,0.0,,P,pitching,2026-07-28T13:09:24
draft_2021_alex_pham_r19p557,2026,AAA,NOR,,0,,,,,,,,,,,19.333333333333332,6.52,,1.76,8.84,7.45,0.47,,P,pitching,2026-07-28T13:09:24
ifa_660600,2026,AAA,NOR,,0,,,,,,,,,,,39.666666666666664,6.35,,1.74,7.71,6.81,1.36,,P,pitching,2026-07-28T13:09:24
draft_2020_kyle_nicolas_r2p61,2026,AAA,NOR,,0,,,,,,,,,,,4.333333333333333,6.23,,2.77,12.46,16.62,0.0,,P,pitching,2026-07-28T13:09:24
draft_2019_chris_kachmar_r28p852,2026,AAA,NOR,,0,,,,,,,,,,,28.0,6.11,,1.79,7.07,6.11,0.96,,P,pitching,2026-07-28T13:09:24
draft_2021_cade_povich_r3p98,2026,AAA,NOR,,0,,,,,,,,,,,33.666666666666664,5.88,,1.4,9.89,3.48,2.94,,P,pitching,2026-07-28T13:09:24
ifa_815179,2026,AAA,NOR,,0,,,,,,,,,,,43.666666666666664,4.95,,1.56,7.63,4.12,1.65,,P,pitching,2026-07-28T13:09:24
draft_2023_levi_wells_r4p118,2026,AAA,NOR,,0,,,,,,,,,,,36.0,4.5,,1.36,9.0,2.75,1.25,,P,pitching,2026-07-28T13:09:24
draft_2017_hans_crouse_r2p66,2026,AAA,NOR,,0,,,,,,,,,,,26.333333333333332,4.44,,1.29,9.91,4.1,1.03,,P,pitching,2026-07-28T13:09:24
draft_2017_nick_raquet_r3p103,2026,AAA,NOR,,0,,,,,,,,,,,29.666666666666668,4.25,,1.55,9.4,3.64,0.3,,P,pitching,2026-07-28T13:09:24
ifa_544150,2026,AAA,NOR,,0,,,,,,,,,,,9.0,4.0,,1.11,7.0,2.0,2.0,,P,pitching,2026-07-28T13:09:24
draft_2023_nestor_german_r11p331,2026,AAA,NOR,,0,,,,,,,,,,,96.66666666666667,3.91,,1.25,9.59,3.17,0.84,,P,pitching,2026-07-28T13:09:24
draft_2017_josh_walker_r37p1117,2026,AAA,NOR,,0,,,,,,,,,,,31.333333333333332,3.73,,1.05,9.77,2.87,0.86,,P,pitching,2026-07-28T13:09:24
draft_2018_jackson_kowar_r1p33,2026,AAA,NOR,,0,,,,,,,,,,,5.0,3.6,,1.0,9.0,1.8,1.8,,P,pitching,2026-07-28T13:09:24
ifa_694346,2026,AAA,NOR,,0,,,,,,,,,,,46.0,3.52,,1.46,8.41,4.3,0.59,,P,pitching,2026-07-28T13:09:24
draft_2015_jose_espada_r5p152,2026,AAA,NOR,,0,,,,,,,,,,,34.666666666666664,2.86,,1.24,8.57,4.67,1.04,,P,pitching,2026-07-28T13:09:24
ifa_700072,2026,AAA,NOR,,0,,,,,,,,,,,33.0,2.45,,1.39,10.91,5.73,0.27,,P,pitching,2026-07-28T13:09:24
draft_2016_keegan_akin_r2p54,2026,AAA,NOR,,0,,,,,,,,,,,4.0,2.25,,1.0,11.25,2.25,2.25,,P,pitching,2026-07-28T13:09:24
draft_2016_dean_kremer_r14p431,2026,AAA,NOR,,0,,,,,,,,,,,19.666666666666668,1.83,,0.86,11.44,2.29,0.46,,P,pitching,2026-07-28T13:09:24
ifa_691172,2026,AAA,NOR,,0,,,,,,,,,,,5.0,1.8,,0.6,9.0,1.8,1.8,,P,pitching,2026-07-28T13:09:24
ifa_682274,2026,AAA,NOR,,0,,,,,,,,,,,7.333333333333333,1.23,,0.82,8.59,4.91,1.23,,P,pitching,2026-07-28T13:09:24
ifa_687064,2026,AAA,NOR,,0,,,,,,,,,,,16.666666666666668,1.08,,0.54,10.26,1.62,0.0,,P,pitching,2026-07-28T13:09:24
draft_2019_andrew_magno_r15p442,2026,AAA,NOR,,0,,,,,,,,,,,36.666666666666664,0.98,,1.25,9.33,4.91,0.25,,P,pitching,2026-07-28T13:09:24
draft_2015_ryan_helsley_r5p161,2026,AAA,NOR,,0,,,,,,,,,,,2.0,0.0,,0.5,22.5,0.0,0.0,,P,pitching,2026-07-28T13:09:24
draft_2016_tyler_wells_r15p453,2026,AAA,NOR,,0,,,,,,,,,,,1.3333333333333333,0.0,,1.5,13.5,0.0,0.0,,P,pitching,2026-07-28T13:09:24
ifa_664337,2026,AAA,SUG,,0,,,,,,,,,,,0.6666666666666666,54.0,,9.0,0.0,67.5,0.0,,P,pitching,2026-07-28T13:09:25
draft_2018_cesar_salazar_r7p222,2026,AAA,SUG,,0,,,,,,,,,,,1.0,18.0,,1.0,0.0,0.0,9.0,,C,pitching,2026-07-28T13:09:25
ifa_813865,2026,AAA,SUG,,0,,,,,,,,,,,12.666666666666666,10.66,,2.45,7.11,13.5,0.0,,P,pitching,2026-07-28T13:09:25
draft_2022_joey_mancini_r15p463,2026,AAA,SUG,,0,,,,,,,,,,,29.666666666666668,10.31,,1.96,9.4,5.46,1.52,,P,pitching,2026-07-28T13:09:25
draft_2012_josh_hader_r19p582,2026,AAA,SUG,,0,,,,,,,,,,,3.6666666666666665,7.36,,2.18,7.36,7.36,4.91,,P,pitching,2026-07-28T13:09:25
draft_2018_ryan_weiss_r4p129,2026,AAA,SUG,,0,,,,,,,,,,,41.0,6.59,,1.66,6.8,4.39,1.76,,P,pitching,2026-07-28T13:09:25
draft_2017_brandon_bielak_r11p331,2026,AAA,SUG,,0,,,,,,,,,,,24.666666666666668,6.57,,1.5,4.01,3.28,1.46,,P,pitching,2026-07-28T13:09:25
ifa_701121,2026,AAA,SUG,,0,,,,,,,,,,,33.0,6.55,,1.58,12.0,3.0,1.09,,P,pitching,2026-07-28T13:09:25
draft_2022_michael_knorr_r3p103,2026,AAA,SUG,,0,,,,,,,,,,,12.666666666666666,6.39,,1.5,11.37,6.39,1.42,,P,pitching,2026-07-28T13:09:25
ifa_835483,2026,AAA,SUG,,0,,,,,,,,,,,34.333333333333336,5.77,,1.6,9.17,4.19,1.83,,P,pitching,2026-07-28T13:09:25
ifa_800067,2026,AAA,SUG,,0,,,,,,,,,,,23.666666666666668,5.32,,2.07,4.94,7.61,1.52,,P,pitching,2026-07-28T13:09:25
ifa_669920,2026,AAA,SUG,,0,,,,,,,,,,,44.0,5.32,,1.61,5.73,3.27,0.41,,P,pitching,2026-07-28T13:09:25
ifa_699044,2026,AAA,SUG,,0,,,,,,,,,,,53.0,4.92,,1.4,12.4,5.94,1.36,,P,pitching,2026-07-28T13:09:25
draft_2023_ethan_pecko_r6p194,2026,AAA,SUG,,0,,,,,,,,,,,65.33333333333333,4.82,,1.27,8.13,2.89,0.83,,P,pitching,2026-07-28T13:09:25
draft_2017_cody_bolton_r6p178,2026,AAA,SUG,,0,,,,,,,,,,,9.666666666666666,4.66,,1.14,7.45,0.93,1.86,,P,pitching,2026-07-28T13:09:25
draft_2017_tom_cosgrove_r12p348,2026,AAA,SUG,,0,,,,,,,,,,,29.333333333333332,4.3,,1.43,8.9,6.44,0.61,,P,pitching,2026-07-28T13:09:25
ifa_682610,2026,AAA,SUG,,0,,,,,,,,,,,34.0,4.24,,1.32,12.44,4.5,0.53,,P,pitching,2026-07-28T13:09:25
draft_2021_trey_mcloughlin_r16p472,2026,AAA,SUG,,0,,,,,,,,,,,15.0,4.2,,1.13,8.4,4.2,0.6,,P,pitching,2026-07-28T13:09:25
draft_2019_josh_hendrickson_r38p1140,2026,AAA,SUG,,0,,,,,,,,,,,70.0,3.99,,1.27,7.46,2.31,0.9,,P,pitching,2026-07-28T13:09:25
draft_2017_sam_carlson_r2p55,2026,AAA,SUG,,0,,,,,,,,,,,32.0,3.94,,1.25,10.41,3.94,1.12,,P,pitching,2026-07-28T13:09:25
draft_2018_jp_france_r14p432,2026,AAA,SUG,,0,,,,,,,,,,,35.333333333333336,3.82,,1.7,9.42,6.11,1.02,,P,pitching,2026-07-28T13:09:25
draft_2021_colton_gordon_r8p238,2026,AAA,SUG,,0,,,,,,,,,,,70.66666666666667,3.69,,1.17,7.0,1.78,0.89,,P,pitching,2026-07-28T13:09:25
draft_2023_jackson_nezuh_r14p434,2026,AAA,SUG,,0,,,,,,,,,,,10.333333333333334,3.48,,1.45,8.71,6.1,0.0,,P,pitching,2026-07-28T13:09:25
draft_2019_amos_willingham_r17p513,2026,AAA,SUG,,0,,,,,,,,,,,13.333333333333334,3.38,,1.5,6.07,7.42,0.0,,P,pitching,2026-07-28T13:09:25
ifa_664299,2026,AAA,SUG,,0,,,,,,,,,,,17.0,3.18,,1.06,9.53,3.18,1.06,,P,pitching,2026-07-28T13:09:25
ifa_837227,2026,AAA,SUG,,0,,,,,,,,,,,3.0,3.0,,2.0,9.0,15.0,0.0,,P,pitching,2026-07-28T13:09:25
draft_2019_anthony_maldonado_r11p321,2026,AAA,SUG,,0,,,,,,,,,,,22.0,2.86,,1.27,8.18,6.55,0.41,,P,pitching,2026-07-28T13:09:25
draft_2019_hayden_wesneski_r6p195,2026,AAA,SUG,,0,,,,,,,,,,,13.0,2.77,,1.23,11.77,2.08,0.69,,P,pitching,2026-07-28T13:09:25
draft_2017_nate_pearson_r1p28,2026,AAA,SUG,,0,,,,,,,,,,,6.666666666666667,2.7,,1.65,10.8,10.8,0.0,,P,pitching,2026-07-28T13:09:25
draft_2012_lance_mccullers_r1p41,2026,AAA,SUG,,0,,,,,,,,,,,11.0,2.45,,1.18,9.0,3.27,0.0,,P,pitching,2026-07-28T13:09:25
draft_2019_hunter_brown_r5p166,2026,AAA,SUG,,0,,,,,,,,,,,12.333333333333334,2.19,,0.81,11.68,2.19,1.46,,P,pitching,2026-07-28T13:09:25
draft_2015_peter_lambert_r2p44,2026,AAA,SUG,,0,,,,,,,,,,,14.666666666666666,1.84,,0.95,7.36,1.84,0.61,,P,pitching,2026-07-28T13:09:25
ifa_695001,2026,AAA,SUG,,0,,,,,,,,,,,28.333333333333332,1.59,,0.99,9.53,3.18,0.32,,P,pitching,2026-07-28T13:09:25
draft_2021_spencer_arrighetti_r6p178,2026,AAA,SUG,,0,,,,,,,,,,,14.333333333333334,1.26,,0.77,12.56,3.77,0.0,,P,pitching,2026-07-28T13:09:25
draft_2020_christian_roa_r2p48,2026,AAA,SUG,,0,,,,,,,,,,,7.333333333333333,1.23,,1.09,9.82,2.45,1.23,,P,pitching,2026-07-28T13:09:25
draft_2019_jayden_murray_r23p698,2026,AAA,SUG,,0,,,,,,,,,,,15.333333333333334,1.17,,0.78,11.15,3.52,0.0,,P,pitching,2026-07-28T13:09:25
ifa_669854,2026,AAA,SUG,,0,,,,,,,,,,,6.333333333333333,0.0,,0.95,2.84,2.84,0.0,,P,pitching,2026-07-28T13:09:25
ifa_660853,2026,AAA,SUG,,0,,,,,,,,,,,2.3333333333333335,0.0,,0.0,3.86,0.0,0.0,,P,pitching,2026-07-28T13:09:25
draft_2019_bryan_king_r30p912,2026,AAA,SUG,,0,,,,,,,,,,,1.0,0.0,,1.0,9.0,9.0,0.0,,P,pitching,2026-07-28T13:09:25
draft_2018_bennett_sousa_r10p288,2026,AAA,SUG,,0,,,,,,,,,,,4.0,0.0,,0.5,11.25,2.25,0.0,,P,pitching,2026-07-28T13:09:25
ifa_691405,2026,AAA,COL,,0,,,,,,,,,,,0.0,,,,,,,,SS,pitching,2026-07-28T13:09:25
draft_2022_jack_jasiak_r12p361,2026,AAA,COL,,0,,,,,,,,,,,1.0,36.0,,4.0,9.0,9.0,0.0,,P,pitching,2026-07-28T13:09:25
draft_2024_cam_walty_r20p595,2026,AAA,COL,,0,,,,,,,,,,,1.0,36.0,,5.0,0.0,18.0,9.0,,P,pitching,2026-07-28T13:09:25
draft_2024_sean_matson_r9p265,2026,AAA,COL,,0,,,,,,,,,,,2.0,18.0,,2.0,9.0,4.5,9.0,,P,pitching,2026-07-28T13:09:25
draft_2021_alaska_abney_r15p456,2026,AAA,COL,,0,,,,,,,,,,,2.0,13.5,,3.5,0.0,4.5,4.5,,P,pitching,2026-07-28T13:09:25
draft_2019_hunter_gaddis_r5p160,2026,AAA,COL,,0,,,,,,,,,,,4.333333333333333,10.38,,2.08,10.38,6.23,0.0,,P,pitching,2026-07-28T13:09:25
draft_2023_matt_jachec_r18p548,2026,AAA,COL,,0,,,,,,,,,,,1.0,9.0,,4.0,9.0,18.0,0.0,,P,pitching,2026-07-28T13:09:25
draft_2017_trevor_stephan_r3p92,2026,AAA,COL,,0,,,,,,,,,,,10.333333333333334,7.84,,1.74,8.71,3.48,1.74,,P,pitching,2026-07-28T13:09:25
draft_2020_tanner_burns_r1p36,2026,AAA,COL,,0,,,,,,,,,,,25.0,7.56,,1.76,9.36,7.2,1.08,,P,pitching,2026-07-28T13:09:25
ifa_658648,2026,AAA,COL,,0,,,,,,,,,,,60.0,7.5,,1.77,7.35,4.8,2.1,,P,pitching,2026-07-28T13:09:25
draft_2016_colin_holderman_r9p280,2026,AAA,COL,,0,,,,,,,,,,,9.666666666666666,7.45,,1.55,12.1,1.86,0.93,,P,pitching,2026-07-28T13:09:25
draft_2023_andrew_walters_r2p62,2026,AAA,COL,,0,,,,,,,,,,,12.333333333333334,7.3,,2.03,16.78,8.03,3.65,,P,pitching,2026-07-28T13:09:25
draft_2021_tommy_mace_r2p69,2026,AAA,COL,,0,,,,,,,,,,,40.333333333333336,5.8,,1.91,6.69,8.26,1.56,,P,pitching,2026-07-28T13:09:25
ifa_691414,2026,AAA,COL,,0,,,,,,,,,,,25.666666666666668,5.61,,1.36,11.22,3.86,2.45,,P,pitching,2026-07-28T13:09:25
ifa_682897,2026,AAA,COL,,0,,,,,,,,,,,34.0,5.56,,1.65,10.32,6.88,1.32,,P,pitching,2026-07-28T13:09:25
draft_2021_jack_leftwich_r7p216,2026,AAA,COL,,0,,,,,,,,,,,40.333333333333336,5.13,,1.49,6.02,2.68,0.89,,P,pitching,2026-07-28T13:09:25
draft_2022_austin_peterson_r9p271,2026,AAA,COL,,0,,,,,,,,,,,65.66666666666667,5.07,,1.54,9.46,3.84,0.96,,P,pitching,2026-07-28T13:09:25
draft_2021_hunter_stanley_r11p336,2026,AAA,COL,,0,,,,,,,,,,,14.0,4.5,,1.29,10.93,3.86,1.29,,P,pitching,2026-07-28T13:09:25
draft_2021_trenton_denholm_r14p426,2026,AAA,COL,,0,,,,,,,,,,,88.33333333333333,4.38,,1.28,8.66,2.45,1.43,,P,pitching,2026-07-28T13:09:25
draft_2019_daniel_espino_r1p24,2026,AAA,COL,,0,,,,,,,,,,,24.666666666666668,4.38,,1.46,12.41,6.2,1.09,,P,pitching,2026-07-28T13:09:25
draft_2020_logan_allen_r2p56,2026,AAA,COL,,0,,,,,,,,,,,84.66666666666667,4.36,,1.42,11.06,3.51,1.38,,P,pitching,2026-07-28T13:09:25
ifa_702045,2026,AAA,COL,,0,,,,,,,,,,,85.66666666666667,4.31,,1.28,7.98,2.84,1.37,,P,pitching,2026-07-28T13:09:25
draft_2021_jack_carey_r11p313,2026,AAA,COL,,0,,,,,,,,,,,4.333333333333333,4.15,,2.08,2.08,10.38,0.0,,P,pitching,2026-07-28T13:09:25
draft_2015_kolby_allard_r1p14,2026,AAA,COL,,0,,,,,,,,,,,30.666666666666668,4.11,,1.14,8.22,2.64,0.59,,P,pitching,2026-07-28T13:09:25
draft_2021_will_dion_r9p276,2026,AAA,COL,,0,,,,,,,,,,,37.333333333333336,3.62,,1.04,12.54,1.69,0.48,,P,pitching,2026-07-28T13:09:25
draft_2018_codi_heuer_r6p168,2026,AAA,COL,,0,,,,,,,,,,,25.0,3.24,,1.24,7.92,2.88,0.72,,P,pitching,2026-07-28T13:09:25
draft_2021_franco_aleman_r10p306,2026,AAA,COL,,0,,,,,,,,,,,28.333333333333332,0.32,,0.53,13.66,2.22,0.0,,P,pitching,2026-07-28T13:09:25
draft_2023_jay_driver_r9p278,2026,AAA,COL,,0,,,,,,,,,,,1.0,0.0,,1.0,9.0,0.0,0.0,,P,pitching,2026-07-28T13:09:25
draft_2022_magnus_ellerts_r11p331,2026,AAA,COL,,0,,,,,,,,,,,0.6666666666666666,0.0,,1.5,13.5,0.0,0.0,,P,pitching,2026-07-28T13:09:25
draft_2006_carlos_hernandez_r35p1058,2026,AAA,COL,,0,,,,,,,,,,,2.0,0.0,,0.5,18.0,4.5,0.0,,P,pitching,2026-07-28T13:09:25
draft_2018_tim_herrin_r29p883,2026,AAA,COL,,0,,,,,,,,,,,1.0,0.0,,0.0,27.0,0.0,0.0,,P,pitching,2026-07-28T13:09:25
draft_2024_izaak_martinez_r18p535,2026,AAA,COL,,0,,,,,,,,,,,1.0,0.0,,0.0,0.0,0.0,0.0,,P,pitching,2026-07-28T13:09:25
draft_2024_logan_mcguire_r17p505,2026,AAA,COL,,0,,,,,,,,,,,1.0,0.0,,0.0,0.0,0.0,0.0,,P,pitching,2026-07-28T13:09:25
draft_2022_justin_campbell_r1p37,2026,AAA,COL,,0,,,,,,,,,,,0.0,,,,,,,,P,pitching,2026-07-28T13:09:25
draft_2024_konnor_griffin_r1p9,2026,AA,ALT,,4,1.0,1.0,3.5,,2.5,0.0,0.25,1.0,1,0,0.0,,,,,,,,SS,batting,2026-07-28T13:09:27
draft_2019_jared_triolo_r2p72,2026,AA,ALT,,14,0.385,0.429,0.615,,0.23,0.21428571428571427,0.07142857142857142,0.444,1,0,0.0,,,,,,,,SS,batting,2026-07-28T13:09:27
ifa_676566,2026,AA,ALT,,77,0.211,0.403,0.614,,0.403,0.37662337662337664,0.23376623376623376,0.227,7,0,0.0,,,,,,,,C,batting,2026-07-28T13:09:27
draft_2025_murf_gray_r2p73,2026,AA,ALT,,40,0.2,0.4,0.533,,0.333,0.2,0.225,0.158,3,0,0.0,,,,,,,,3B,batting,2026-07-28T13:09:27
draft_2021_lonnie_white_jr_r2p64,2026,AA,ALT,,237,0.267,0.363,0.51,,0.243,0.34177215189873417,0.12658227848101267,0.381,12,9,0.0,,,,,,,,OF,batting,2026-07-28T13:09:27
draft_2022_jack_brannigan_r3p83,2026,AA,ALT,,141,0.226,0.319,0.5,,0.274,0.375886524822695,0.10638297872340426,0.317,8,1,0.0,,,,,,,,SS,batting,2026-07-28T13:09:27
ifa_806005,2026,AA,ALT,,44,0.235,0.372,0.441,,0.206,0.1590909090909091,0.13636363636363635,0.231,2,2,0.0,,,,,,,,SS,batting,2026-07-28T13:09:27
