player_id,as_of,source,overall_rank,org_rank,list_size,org_rank_1y_ago,org_rank_2y_ago,org_rank_delta_1y,org_rank_delta_2y,mlbam_id,tbc_player_id,team,matched,match_method
ifa_694218,2022-01-01,Baseball America,,16,30,,,,,694218,232042,Texas Rangers,1,mlbam
draft_2019_zak_kent_r9p265,2022-01-01,Baseball America,,17,30,,,,,687849,205615,Texas Rangers,1,mlbam
draft_2019_avery_weems_r6p170,2022-01-01,Baseball America,,18,30,26,,8,,686830,214823,Texas Rangers,1,mlbam
ifa_691178,2022-01-01,Baseball America,,19,30,12,9,-7,-10,691178,228398,Texas Rangers,1,mlbam
draft_2021_micah_bratt_r5p134,2022-01-01,Baseball America,,20,30,,,,,683352,233324,Texas Rangers,1,mlbam
ifa_691185,2022-01-01,Baseball America,,21,30,7,5,-14,-16,691185,228350,Texas Rangers,1,mlbam
draft_2020_trevor_hauver_r3p99,2022-01-01,Baseball America,,22,30,,,,,669386,210210,Texas Rangers,1,mlbam
draft_2019_cody_bradford_r6p175,2022-01-01,Baseball America,,23,30,,,,,674003,205718,Texas Rangers,1,mlbam
draft_2016_cole_ragans_r1p30,2022-01-01,Baseball America,,24,30,,,,,666142,203937,Texas Rangers,1,mlbam
draft_2021_cameron_cauley_r3p73,2022-01-01,Baseball America,,25,30,,,,,695508,233227,Texas Rangers,1,mlbam
draft_2020_dane_acker_r4p127,2022-01-01,Baseball America,,26,30,,,,,686769,213389,Texas Rangers,1,mlbam
draft_2016_aj_alexy_r11p341,2022-01-01,Baseball America,,27,30,25,,-2,,669935,204016,Texas Rangers,1,mlbam
ifa_650968,2022-01-01,Baseball America,,28,30,,,,,650968,190208,Texas Rangers,1,mlbam
ifa_678692,2022-01-01,Baseball America,,29,30,14,10,-15,-19,678692,216777,Texas Rangers,1,mlbam
ifa_694227,2022-01-01,Baseball America,,30,30,,,,,694227,232041,Texas Rangers,1,mlbam
draft_2021_jack_leiter_r1p2,2022-01-01,MLB Pipeline,17,1,30,,,,,683004,222257,Texas Rangers,1,mlbam
draft_2019_josh_jung_r1p8,2022-01-01,MLB Pipeline,29,2,30,1,1,-1,-1,673962,205958,Texas Rangers,1,mlbam
draft_2018_cole_winn_r1p15,2022-01-01,MLB Pipeline,48,3,30,5,4,2,1,668390,215755,Texas Rangers,1,mlbam
ifa_677649,2022-01-01,MLB Pipeline,83,4,30,,,,,677649,210693,Texas Rangers,1,mlbam
draft_2020_justin_foscue_r1p14,2022-01-01,MLB Pipeline,89,5,30,7,,2,,679822,214228,Texas Rangers,1,mlbam
draft_2019_dustin_harris_r11p344,2022-01-01,MLB Pipeline,,6,30,,,,,687957,222440,Texas Rangers,1,mlbam
,2022-01-01,MLB Pipeline,,7,30,,,,,669701,204266,Texas Rangers,0,
draft_2018_owen_white_r2p55,2022-01-01,MLB Pipeline,,8,30,19,,11,,669391,216047,Texas Rangers,1,mlbam
draft_2020_evan_carter_r2p50,2022-01-01,MLB Pipeline,,9,30,16,,7,,694497,228880,Texas Rangers,1,mlbam
ifa_682668,2022-01-01,MLB Pipeline,,10,30,8,17,-2,7,682668,223261,Texas Rangers,1,mlbam
draft_2016_sam_huff_r7p219,2022-01-01,MLB Pipeline,,11,30,2,2,-9,-9,669087,203996,Texas Rangers,1,mlbam
draft_2021_aaron_zavala_r2p38,2022-01-01,MLB Pipeline,,12,30,,,,,701648,219382,Texas Rangers,1,mlbam
ifa_691185,2022-01-01,MLB Pipeline,,13,30,6,6,-7,-7,691185,228350,Texas Rangers,1,mlbam
draft_2017_ricky_vanasco_r15p464,2022-01-01,MLB Pipeline,,14,30,14,18,0,4,676568,209958,Texas Rangers,1,mlbam
draft_2020_tekoah_roby_r3p86,2022-01-01,MLB Pipeline,,15,30,27,,12,,694358,228885,Texas Rangers,1,mlbam
ifa_703152,2022-01-01,MLB Pipeline,,16,30,,,,,703152,244204,Texas Rangers,1,mlbam
draft_2019_davis_wendzel_r1p41,2022-01-01,MLB Pipeline,,17,30,10,11,-7,-6,673995,205037,Texas Rangers,1,mlbam
ifa_694218,2022-01-01,MLB Pipeline,,18,30,17,,-1,,694218,232042,Texas Rangers,1,mlbam
draft_2020_trevor_hauver_r3p99,2022-01-01,MLB Pipeline,,19,30,,,,,669386,210210,Texas Rangers,1,mlbam
draft_2019_cody_bradford_r6p175,2022-01-01,MLB Pipeline,,20,30,,,,,674003,205718,Texas Rangers,1,mlbam
draft_2019_zak_kent_r9p265,2022-01-01,MLB Pipeline,,21,30,,,,,687849,205615,Texas Rangers,1,mlbam
draft_2021_cameron_cauley_r3p73,2022-01-01,MLB Pipeline,,22,30,,,,,695508,233227,Texas Rangers,1,mlbam
draft_2021_micah_bratt_r5p134,2022-01-01,MLB Pipeline,,23,30,,,,,683352,233324,Texas Rangers,1,mlbam
draft_2020_dane_acker_r4p127,2022-01-01,MLB Pipeline,,24,30,,,,,686769,213389,Texas Rangers,1,mlbam
draft_2016_aj_alexy_r11p341,2022-01-01,MLB Pipeline,,25,30,26,21,1,-4,669935,204016,Texas Rangers,1,mlbam
draft_2017_glenn_otto_r5p152,2022-01-01,MLB Pipeline,,26,30,,,,,657248,195352,Texas Rangers,1,mlbam
ifa_666720,2022-01-01,MLB Pipeline,,27,30,21,20,-6,-7,666720,209168,Texas Rangers,1,mlbam
draft_2020_thomas_saggese_r5p145,2022-01-01,MLB Pipeline,,28,30,,,,,695336,228900,Texas Rangers,1,mlbam
draft_2017_bubba_thompson_r1p26,2022-01-01,MLB Pipeline,,29,30,,15,,-14,669352,209820,Texas Rangers,1,mlbam
ifa_694227,2022-01-01,MLB Pipeline,,30,30,,,,,694227,232041,Texas Rangers,1,mlbam
draft_2019_josh_jung_r1p8,2021-01-01,Baseball America,49,1,30,1,,0,,673962,205958,Texas Rangers,1,mlbam
draft_2016_sam_huff_r7p219,2021-01-01,Baseball America,,2,30,2,30,0,28,669087,203996,Texas Rangers,1,mlbam
ifa_665750,2021-01-01,Baseball America,,3,30,3,3,0,0,665750,203171,Texas Rangers,1,mlbam
draft_2016_dane_dunning_r1p29,2021-01-01,Baseball America,,4,30,,,,,641540,180686,Texas Rangers,1,mlbam
draft_2018_cole_winn_r1p15,2021-01-01,Baseball America,,5,30,14,4,9,-1,668390,215755,Texas Rangers,1,mlbam
draft_2020_justin_foscue_r1p14,2021-01-01,Baseball America,,6,30,,,,,679822,214228,Texas Rangers,1,mlbam
ifa_691185,2021-01-01,Baseball America,,7,30,5,,-2,,691185,228350,Texas Rangers,1,mlbam
ifa_682668,2021-01-01,Baseball America,,8,30,8,,0,,682668,223261,Texas Rangers,1,mlbam
draft_2017_hans_crouse_r2p66,2021-01-01,Baseball America,,9,30,6,1,-3,-8,668968,209842,Texas Rangers,1,mlbam
ifa_660731,2021-01-01,Baseball America,,10,30,18,5,8,-5,660731,198952,Texas Rangers,1,mlbam
ifa_685503,2021-01-01,Baseball America,,11,30,,,,,685503,199860,Texas Rangers,1,mlbam
ifa_691178,2021-01-01,Baseball America,,12,30,9,,-3,,691178,228398,Texas Rangers,1,mlbam
ifa_665947,2021-01-01,Baseball America,,13,30,11,,-2,,665947,209091,Texas Rangers,1,mlbam
ifa_678692,2021-01-01,Baseball America,,14,30,10,,-4,,678692,216777,Texas Rangers,1,mlbam
draft_2019_davis_wendzel_r1p41,2021-01-01,Baseball America,,15,30,15,,0,,673995,205037,Texas Rangers,1,mlbam
draft_2018_steele_walker_r2p46,2021-01-01,Baseball America,,16,30,22,,6,,667727,201173,Texas Rangers,1,mlbam
draft_2020_evan_carter_r2p50,2021-01-01,Baseball America,,17,30,,,,,694497,228880,Texas Rangers,1,mlbam
,2021-01-01,Baseball America,,18,30,24,24,6,6,671272,209293,Texas Rangers,0,
draft_2017_ricky_vanasco_r15p464,2021-01-01,Baseball America,,19,30,12,,-7,,676568,209958,Texas Rangers,1,mlbam
draft_2018_owen_white_r2p55,2021-01-01,Baseball America,,20,30,,15,,-5,669391,216047,Texas Rangers,1,mlbam
draft_2016_kyle_cody_r6p189,2021-01-01,Baseball America,,21,30,,26,,5,621129,171065,Texas Rangers,1,mlbam
draft_2015_demarcus_evans_r25p738,2021-01-01,Baseball America,,22,30,16,17,-6,-5,663770,197506,Texas Rangers,1,mlbam
draft_2013_joe_palumbo_r30p910,2021-01-01,Baseball America,,23,30,7,8,-16,-15,643478,181108,Texas Rangers,1,mlbam
draft_2017_chris_seise_r1p29,2021-01-01,Baseball America,,24,30,,19,,-5,669451,209821,Texas Rangers,1,mlbam
draft_2016_aj_alexy_r11p341,2021-01-01,Baseball America,,25,30,,22,,-3,669935,204016,Texas Rangers,1,mlbam
draft_2019_avery_weems_r6p170,2021-01-01,Baseball America,,26,30,,,,,686830,214823,Texas Rangers,1,mlbam
draft_2017_bubba_thompson_r1p26,2021-01-01,Baseball America,,27,30,23,9,-4,-18,669352,209820,Texas Rangers,1,mlbam
ifa_679736,2021-01-01,Baseball America,,28,30,25,,-3,,679736,216979,Texas Rangers,1,mlbam
ifa_666720,2021-01-01,Baseball America,,29,30,,,,,666720,209168,Texas Rangers,1,mlbam
ifa_692030,2021-01-01,Baseball America,,30,30,,,,,692030,228368,Texas Rangers,1,mlbam
draft_2019_josh_jung_r1p8,2021-01-01,MLB Pipeline,63,1,30,1,,0,,673962,205958,Texas Rangers,1,mlbam
draft_2016_sam_huff_r7p219,2021-01-01,MLB Pipeline,78,2,30,2,21,0,19,669087,203996,Texas Rangers,1,mlbam
draft_2016_dane_dunning_r1p29,2021-01-01,MLB Pipeline,91,3,30,,,,,641540,180686,Texas Rangers,1,mlbam
ifa_665750,2021-01-01,MLB Pipeline,,4,30,3,6,-1,2,665750,203171,Texas Rangers,1,mlbam
draft_2018_cole_winn_r1p15,2021-01-01,MLB Pipeline,,5,30,4,3,-1,-2,668390,215755,Texas Rangers,1,mlbam
ifa_691185,2021-01-01,MLB Pipeline,,6,30,6,,0,,691185,228350,Texas Rangers,1,mlbam
draft_2020_justin_foscue_r1p14,2021-01-01,MLB Pipeline,,7,30,,,,,679822,214228,Texas Rangers,1,mlbam
ifa_682668,2021-01-01,MLB Pipeline,,8,30,17,,9,,682668,223261,Texas Rangers,1,mlbam
draft_2017_hans_crouse_r2p66,2021-01-01,MLB Pipeline,,9,30,7,1,-2,-8,668968,209842,Texas Rangers,1,mlbam
draft_2019_davis_wendzel_r1p41,2021-01-01,MLB Pipeline,,10,30,11,,1,,673995,205037,Texas Rangers,1,mlbam
ifa_665947,2021-01-01,MLB Pipeline,,11,30,10,22,-1,11,665947,209091,Texas Rangers,1,mlbam
ifa_660731,2021-01-01,MLB Pipeline,,12,30,8,4,-4,-8,660731,198952,Texas Rangers,1,mlbam
draft_2018_steele_walker_r2p46,2021-01-01,MLB Pipeline,,13,30,12,,-1,,667727,201173,Texas Rangers,1,mlbam
draft_2017_ricky_vanasco_r15p464,2021-01-01,MLB Pipeline,,14,30,18,,4,,676568,209958,Texas Rangers,1,mlbam
,2021-01-01,MLB Pipeline,,15,30,14,29,-1,14,671272,209293,Texas Rangers,0,
draft_2020_evan_carter_r2p50,2021-01-01,MLB Pipeline,,16,30,,,,,694497,228880,Texas Rangers,1,mlbam
ifa_694218,2021-01-01,MLB Pipeline,,17,30,,,,,694218,232042,Texas Rangers,1,mlbam
ifa_678692,2021-01-01,MLB Pipeline,,18,30,16,30,-2,12,678692,216777,Texas Rangers,1,mlbam
draft_2018_owen_white_r2p55,2021-01-01,MLB Pipeline,,19,30,,13,,-6,669391,216047,Texas Rangers,1,mlbam
ifa_691178,2021-01-01,MLB Pipeline,,20,30,13,,-7,,691178,228398,Texas Rangers,1,mlbam
ifa_666720,2021-01-01,MLB Pipeline,,21,30,20,,-1,,666720,209168,Texas Rangers,1,mlbam
draft_2016_kyle_cody_r6p189,2021-01-01,MLB Pipeline,,22,30,,28,,6,621129,171065,Texas Rangers,1,mlbam
draft_2013_joe_palumbo_r30p910,2021-01-01,MLB Pipeline,,23,30,9,7,-14,-16,643478,181108,Texas Rangers,1,mlbam
draft_2017_chris_seise_r1p29,2021-01-01,MLB Pipeline,,24,30,28,12,4,-12,669451,209821,Texas Rangers,1,mlbam
draft_2018_jonathan_ornelas_r3p91,2021-01-01,MLB Pipeline,,25,30,27,18,2,-7,680716,216058,Texas Rangers,1,mlbam
draft_2016_aj_alexy_r11p341,2021-01-01,MLB Pipeline,,26,30,21,20,-5,-6,669935,204016,Texas Rangers,1,mlbam
draft_2020_tekoah_roby_r3p86,2021-01-01,MLB Pipeline,,27,30,,,,,694358,228885,Texas Rangers,1,mlbam
draft_2013_jonah_heim_r4p129,2021-01-01,MLB Pipeline,,28,30,,,,,641680,180619,Texas Rangers,1,mlbam
draft_2019_justin_slaten_r3p86,2021-01-01,MLB Pipeline,,29,30,,,,,686580,207562,Texas Rangers,1,mlbam
draft_2015_curtis_terry_r13p378,2021-01-01,MLB Pipeline,,30,30,,,,,663799,197670,Texas Rangers,1,mlbam
draft_2019_josh_jung_r1p8,2020-01-01,Baseball America,93,1,30,,,,,673962,205958,Texas Rangers,1,mlbam
draft_2016_sam_huff_r7p219,2020-01-01,Baseball America,99,2,30,30,,28,,669087,203996,Texas Rangers,1,mlbam
ifa_665750,2020-01-01,Baseball America,,3,30,3,2,0,-1,665750,203171,Texas Rangers,1,mlbam
draft_2016_nick_solak_r2p62,2020-01-01,Baseball America,,4,30,,,,,669256,184638,Texas Rangers,1,mlbam
ifa_691185,2020-01-01,Baseball America,,5,30,,,,,691185,228350,Texas Rangers,1,mlbam
draft_2017_hans_crouse_r2p66,2020-01-01,Baseball America,,6,30,1,3,-5,-3,668968,209842,Texas Rangers,1,mlbam
draft_2013_joe_palumbo_r30p910,2020-01-01,Baseball America,,7,30,8,11,1,4,643478,181108,Texas Rangers,1,mlbam
ifa_682668,2020-01-01,Baseball America,,8,30,,,,,682668,223261,Texas Rangers,1,mlbam
ifa_691178,2020-01-01,Baseball America,,9,30,,,,,691178,228398,Texas Rangers,1,mlbam
ifa_678692,2020-01-01,Baseball America,,10,30,,,,,678692,216777,Texas Rangers,1,mlbam
ifa_665947,2020-01-01,Baseball America,,11,30,,,,,665947,209091,Texas Rangers,1,mlbam
draft_2017_ricky_vanasco_r15p464,2020-01-01,Baseball America,,12,30,,,,,676568,209958,Texas Rangers,1,mlbam
ifa_678545,2020-01-01,Baseball America,,13,30,13,,0,,678545,216451,Texas Rangers,1,mlbam
draft_2018_cole_winn_r1p15,2020-01-01,Baseball America,,14,30,4,,-10,,668390,215755,Texas Rangers,1,mlbam
draft_2019_davis_wendzel_r1p41,2020-01-01,Baseball America,,15,30,,,,,673995,205037,Texas Rangers,1,mlbam
draft_2015_demarcus_evans_r25p738,2020-01-01,Baseball America,,16,30,17,,1,,663770,197506,Texas Rangers,1,mlbam
ifa_642546,2020-01-01,Baseball America,,17,30,6,17,-11,0,642546,183870,Texas Rangers,1,mlbam
ifa_660731,2020-01-01,Baseball America,,18,30,5,27,-13,9,660731,198952,Texas Rangers,1,mlbam
draft_2019_ryan_garcia_r2p50,2020-01-01,Baseball America,,19,30,,,,,674114,206273,Texas Rangers,1,mlbam
ifa_681715,2020-01-01,Baseball America,,20,30,,,,,681715,216787,Texas Rangers,1,mlbam
draft_2014_brock_burke_r3p96,2020-01-01,Baseball America,,21,30,10,,-11,,656271,187883,Texas Rangers,1,mlbam
draft_2018_steele_walker_r2p46,2020-01-01,Baseball America,,22,30,,,,,667727,201173,Texas Rangers,1,mlbam
draft_2017_bubba_thompson_r1p26,2020-01-01,Baseball America,,23,30,9,9,-14,-14,669352,209820,Texas Rangers,1,mlbam
,2020-01-01,Baseball America,,24,30,24,16,0,-8,671272,209293,Texas Rangers,0,
ifa_679736,2020-01-01,Baseball America,,25,30,,,,,679736,216979,Texas Rangers,1,mlbam
ifa_678594,2020-01-01,Baseball America,,26,30,21,,-5,,678594,216676,Texas Rangers,1,mlbam
,2020-01-01,Baseball America,,27,30,2,,-25,,679881,215714,Texas Rangers,0,
draft_2015_taylor_hearn_r5p164,2020-01-01,Baseball America,,28,30,7,,-21,,621368,171271,Texas Rangers,1,mlbam
ifa_691968,2020-01-01,Baseball America,,29,30,,,,,691968,222728,Texas Rangers,1,mlbam
draft_2015_tyler_phillips_r16p468,2020-01-01,Baseball America,,30,30,20,,-10,,663969,197474,Texas Rangers,1,mlbam
ifa_665750,2020-01-01,Baseball Prospectus,37,1,10,1,,0,,665750,203171,Texas Rangers,1,mlbam
draft_2019_josh_jung_r1p8,2020-01-01,Baseball Prospectus,70,2,10,,,,,673962,205958,Texas Rangers,1,mlbam
draft_2016_nick_solak_r2p62,2020-01-01,Baseball Prospectus,74,3,10,,,,,669256,184638,Texas Rangers,1,mlbam
draft_2013_joe_palumbo_r30p910,2020-01-01,Baseball Prospectus,,4,10,7,,3,,643478,181108,Texas Rangers,1,mlbam
draft_2016_sam_huff_r7p219,2020-01-01,Baseball Prospectus,,5,10,,,,,669087,203996,Texas Rangers,1,mlbam
draft_2017_hans_crouse_r2p66,2020-01-01,Baseball Prospectus,,6,10,8,,2,,668968,209842,Texas Rangers,1,mlbam
draft_2014_brock_burke_r3p96,2020-01-01,Baseball Prospectus,,7,10,,,,,656271,187883,Texas Rangers,1,mlbam
ifa_665947,2020-01-01,Baseball Prospectus,,8,10,,,,,665947,209091,Texas Rangers,1,mlbam
draft_2018_cole_winn_r1p15,2020-01-01,Baseball Prospectus,,9,10,6,,-3,,668390,215755,Texas Rangers,1,mlbam
draft_2017_bubba_thompson_r1p26,2020-01-01,Baseball Prospectus,,10,10,2,,-8,,669352,209820,Texas Rangers,1,mlbam
ifa_666720,2020-01-01,FanGraphs,97,1,30,,,,,666720,209168,Texas Rangers,1,mlbam
draft_2016_nick_solak_r2p62,2020-01-01,FanGraphs,109,2,30,,,,,669256,184638,Texas Rangers,1,mlbam
ifa_681715,2020-01-01,FanGraphs,117,3,30,,,,,681715,216787,Texas Rangers,1,mlbam
draft_2019_josh_jung_r1p8,2020-01-01,FanGraphs,,4,30,,,,,673962,205958,Texas Rangers,1,mlbam
ifa_660731,2020-01-01,FanGraphs,,5,30,,,,,660731,198952,Texas Rangers,1,mlbam
ifa_665750,2020-01-01,FanGraphs,,6,30,,,,,665750,203171,Texas Rangers,1,mlbam
draft_2018_cole_winn_r1p15,2020-01-01,FanGraphs,,7,30,,,,,668390,215755,Texas Rangers,1,mlbam
draft_2013_joe_palumbo_r30p910,2020-01-01,FanGraphs,,8,30,,,,,643478,181108,Texas Rangers,1,mlbam
ifa_665947,2020-01-01,FanGraphs,,9,30,,,,,665947,209091,Texas Rangers,1,mlbam
draft_2017_hans_crouse_r2p66,2020-01-01,FanGraphs,,10,30,,,,,668968,209842,Texas Rangers,1,mlbam
draft_2016_sam_huff_r7p219,2020-01-01,FanGraphs,,11,30,,,,,669087,203996,Texas Rangers,1,mlbam
ifa_691185,2020-01-01,FanGraphs,,12,30,,,,,691185,228350,Texas Rangers,1,mlbam
ifa_691178,2020-01-01,FanGraphs,,13,30,,,,,691178,228398,Texas Rangers,1,mlbam
ifa_678692,2020-01-01,FanGraphs,,14,30,,,,,678692,216777,Texas Rangers,1,mlbam
draft_2018_jonathan_ornelas_r3p91,2020-01-01,FanGraphs,,15,30,,,,,680716,216058,Texas Rangers,1,mlbam
ifa_678545,2020-01-01,FanGraphs,,16,30,,,,,678545,216451,Texas Rangers,1,mlbam
ifa_679736,2020-01-01,FanGraphs,,17,30,,,,,679736,216979,Texas Rangers,1,mlbam
draft_2019_davis_wendzel_r1p41,2020-01-01,FanGraphs,,18,30,,,,,673995,205037,Texas Rangers,1,mlbam
draft_2015_demarcus_evans_r25p738,2020-01-01,FanGraphs,,19,30,,,,,663770,197506,Texas Rangers,1,mlbam
draft_2018_steele_walker_r2p46,2020-01-01,FanGraphs,,20,30,,,,,667727,201173,Texas Rangers,1,mlbam
draft_2015_tyler_phillips_r16p468,2020-01-01,FanGraphs,,21,30,,,,,663969,197474,Texas Rangers,1,mlbam
draft_2018_owen_white_r2p55,2020-01-01,FanGraphs,,22,30,,,,,669391,216047,Texas Rangers,1,mlbam
draft_2016_aj_alexy_r11p341,2020-01-01,FanGraphs,,23,30,,,,,669935,204016,Texas Rangers,1,mlbam
draft_2017_ricky_vanasco_r15p464,2020-01-01,FanGraphs,,24,30,,,,,676568,209958,Texas Rangers,1,mlbam
ifa_642546,2020-01-01,FanGraphs,,25,30,,,,,642546,183870,Texas Rangers,1,mlbam
,2020-01-01,FanGraphs,,26,30,,,,,671272,209293,Texas Rangers,0,
draft_2016_kyle_cody_r6p189,2020-01-01,FanGraphs,,27,30,,,,,621129,171065,Texas Rangers,1,mlbam
ifa_660634,2020-01-01,FanGraphs,,28,30,,,,,660634,198613,Texas Rangers,1,mlbam
draft_2019_justin_slaten_r3p86,2020-01-01,FanGraphs,,29,30,,,,,686580,207562,Texas Rangers,1,mlbam
ifa_682668,2020-01-01,FanGraphs,,30,30,,,,,682668,223261,Texas Rangers,1,mlbam
draft_2019_josh_jung_r1p8,2020-01-01,MLB Pipeline,55,1,30,,,,,673962,205958,Texas Rangers,1,mlbam
draft_2016_sam_huff_r7p219,2020-01-01,MLB Pipeline,74,2,30,21,24,19,22,669087,203996,Texas Rangers,1,mlbam
ifa_665750,2020-01-01,MLB Pipeline,,3,30,6,1,3,-2,665750,203171,Texas Rangers,1,mlbam
draft_2018_cole_winn_r1p15,2020-01-01,MLB Pipeline,,4,30,3,,-1,,668390,215755,Texas Rangers,1,mlbam
draft_2016_nick_solak_r2p62,2020-01-01,MLB Pipeline,,5,30,,,,,669256,184638,Texas Rangers,1,mlbam
ifa_691185,2020-01-01,MLB Pipeline,,6,30,,,,,691185,228350,Texas Rangers,1,mlbam
draft_2017_hans_crouse_r2p66,2020-01-01,MLB Pipeline,,7,30,1,3,-6,-4,668968,209842,Texas Rangers,1,mlbam
ifa_660731,2020-01-01,MLB Pipeline,,8,30,4,11,-4,3,660731,198952,Texas Rangers,1,mlbam
draft_2013_joe_palumbo_r30p910,2020-01-01,MLB Pipeline,,9,30,7,12,-2,3,643478,181108,Texas Rangers,1,mlbam
ifa_665947,2020-01-01,MLB Pipeline,,10,30,22,,12,,665947,209091,Texas Rangers,1,mlbam
draft_2019_davis_wendzel_r1p41,2020-01-01,MLB Pipeline,,11,30,,,,,673995,205037,Texas Rangers,1,mlbam
draft_2018_steele_walker_r2p46,2020-01-01,MLB Pipeline,,12,30,,,,,667727,201173,Texas Rangers,1,mlbam
ifa_691178,2020-01-01,MLB Pipeline,,13,30,,,,,691178,228398,Texas Rangers,1,mlbam
,2020-01-01,MLB Pipeline,,14,30,29,25,15,11,671272,209293,Texas Rangers,0,
draft_2017_bubba_thompson_r1p26,2020-01-01,MLB Pipeline,,15,30,5,5,-10,-10,669352,209820,Texas Rangers,1,mlbam
ifa_678692,2020-01-01,MLB Pipeline,,16,30,30,,14,,678692,216777,Texas Rangers,1,mlbam
ifa_682668,2020-01-01,MLB Pipeline,,17,30,,,,,682668,223261,Texas Rangers,1,mlbam
draft_2017_ricky_vanasco_r15p464,2020-01-01,MLB Pipeline,,18,30,,,,,676568,209958,Texas Rangers,1,mlbam
ifa_678545,2020-01-01,MLB Pipeline,,19,30,17,,-2,,678545,216451,Texas Rangers,1,mlbam
ifa_666720,2020-01-01,MLB Pipeline,,20,30,,,,,666720,209168,Texas Rangers,1,mlbam
draft_2016_aj_alexy_r11p341,2020-01-01,MLB Pipeline,,21,30,20,16,-1,-5,669935,204016,Texas Rangers,1,mlbam
draft_2015_demarcus_evans_r25p738,2020-01-01,MLB Pipeline,,22,30,24,,2,,663770,197506,Texas Rangers,1,mlbam
ifa_681715,2020-01-01,MLB Pipeline,,23,30,,,,,681715,216787,Texas Rangers,1,mlbam
draft_2015_tyler_phillips_r16p468,2020-01-01,MLB Pipeline,,24,30,14,30,-10,6,663969,197474,Texas Rangers,1,mlbam
ifa_642546,2020-01-01,MLB Pipeline,,25,30,8,13,-17,-12,642546,183870,Texas Rangers,1,mlbam
draft_2014_brock_burke_r3p96,2020-01-01,MLB Pipeline,,26,30,9,,-17,,656271,187883,Texas Rangers,1,mlbam
draft_2018_jonathan_ornelas_r3p91,2020-01-01,MLB Pipeline,,27,30,18,,-9,,680716,216058,Texas Rangers,1,mlbam
draft_2017_chris_seise_r1p29,2020-01-01,MLB Pipeline,,28,30,12,10,-16,-18,669451,209821,Texas Rangers,1,mlbam
ifa_678594,2020-01-01,MLB Pipeline,,29,30,,,,,678594,216676,Texas Rangers,1,mlbam
ifa_679736,2020-01-01,MLB Pipeline,,30,30,,,,,679736,216979,Texas Rangers,1,mlbam
draft_2017_hans_crouse_r2p66,2019-01-01,Baseball America,73,1,30,3,,2,,668968,209842,Texas Rangers,1,mlbam
,2019-01-01,Baseball America,,2,30,,,,,679881,215714,Texas Rangers,0,
ifa_665750,2019-01-01,Baseball America,,3,30,2,1,-1,-2,665750,203171,Texas Rangers,1,mlbam
draft_2018_cole_winn_r1p15,2019-01-01,Baseball America,,4,30,,,,,668390,215755,Texas Rangers,1,mlbam
ifa_660731,2019-01-01,Baseball America,,5,30,27,16,22,11,660731,198952,Texas Rangers,1,mlbam
ifa_642546,2019-01-01,Baseball America,,6,30,17,17,11,11,642546,183870,Texas Rangers,1,mlbam
draft_2015_taylor_hearn_r5p164,2019-01-01,Baseball America,,7,30,,,,,621368,171271,Texas Rangers,1,mlbam
draft_2013_joe_palumbo_r30p910,2019-01-01,Baseball America,,8,30,11,9,3,1,643478,181108,Texas Rangers,1,mlbam
draft_2017_bubba_thompson_r1p26,2019-01-01,Baseball America,,9,30,9,,0,,669352,209820,Texas Rangers,1,mlbam
draft_2014_brock_burke_r3p96,2019-01-01,Baseball America,,10,30,,,,,656271,187883,Texas Rangers,1,mlbam
draft_2018_mason_englert_r4p119,2019-01-01,Baseball America,,11,30,,,,,669438,215918,Texas Rangers,1,mlbam
draft_2016_cole_ragans_r1p30,2019-01-01,Baseball America,,12,30,4,4,-8,-8,666142,203937,Texas Rangers,1,mlbam
ifa_678545,2019-01-01,Baseball America,,13,30,,,,,678545,216451,Texas Rangers,1,mlbam
draft_2015_cd_pelham_r33p978,2019-01-01,Baseball America,,14,30,19,,5,,641962,188158,Texas Rangers,1,mlbam
draft_2018_owen_white_r2p55,2019-01-01,Baseball America,,15,30,,,,,669391,216047,Texas Rangers,1,mlbam
draft_2018_jonathan_ornelas_r3p91,2019-01-01,Baseball America,,16,30,,,,,680716,216058,Texas Rangers,1,mlbam
draft_2015_demarcus_evans_r25p738,2019-01-01,Baseball America,,17,30,,,,,663770,197506,Texas Rangers,1,mlbam
draft_2016_eli_white_r11p322,2019-01-01,Baseball America,,18,30,,,,,642201,181189,Texas Rangers,1,mlbam
draft_2017_chris_seise_r1p29,2019-01-01,Baseball America,,19,30,10,,-9,,669451,209821,Texas Rangers,1,mlbam
draft_2015_tyler_phillips_r16p468,2019-01-01,Baseball America,,20,30,,,,,663969,197474,Texas Rangers,1,mlbam
ifa_678594,2019-01-01,Baseball America,,21,30,,,,,678594,216676,Texas Rangers,1,mlbam
draft_2016_aj_alexy_r11p341,2019-01-01,Baseball America,,22,30,25,,3,,669935,204016,Texas Rangers,1,mlbam
draft_2017_tyreque_reed_r8p254,2019-01-01,Baseball America,,23,30,15,,-8,,676627,209893,Texas Rangers,1,mlbam
,2019-01-01,Baseball America,,24,30,16,13,-8,-11,671272,209293,Texas Rangers,0,
,2019-01-01,Baseball America,,25,30,,,,,,222107,Texas Rangers,0,
draft_2016_kyle_cody_r6p189,2019-01-01,Baseball America,,26,30,7,,-19,,621129,171065,Texas Rangers,1,mlbam
ifa_661403,2019-01-01,Baseball America,,27,30,,,,,661403,198420,Texas Rangers,1,mlbam
