player_id,snap_year,debut_year,y_fwd6_war,pred_fwd6_war,years_to_debut
draft_2012_rj_alvarez_r3p114,2014,2014,-0.84,0.272,0
draft_2012_rj_alvarez_r3p114,2015,2014,0.0,0.093,-1
draft_2012_rj_alvarez_r3p114,2016,2014,-0.15,0.091,-2
draft_2012_rj_alvarez_r3p114,2017,2014,-0.15,0.055,-3
draft_2012_rj_alvarez_r3p114,2018,2014,-0.15,0.0,-4
draft_2012_rj_alvarez_r3p114,2019,2014,-0.15,0.0,-5
draft_2012_mac_williamson_r3p115,2013,2015,0.16,0.28,2
draft_2012_mac_williamson_r3p115,2014,2015,0.16,1.141,1
draft_2012_mac_williamson_r3p115,2015,2015,0.35,0.214,0
draft_2012_mac_williamson_r3p115,2016,2015,-0.12,-0.069,-1
draft_2012_mac_williamson_r3p115,2017,2015,-0.01,0.0,-2
draft_2012_mac_williamson_r3p115,2018,2015,-0.41,0.0,-3
draft_2012_mac_williamson_r3p115,2019,2015,0.0,0.0,-4
draft_2012_andrew_toles_r3p119,2013,2016,1.89,0.469,3
draft_2012_andrew_toles_r3p119,2014,2016,1.89,0.049,2
draft_2012_andrew_toles_r3p119,2015,2016,1.89,0.085,1
draft_2012_andrew_toles_r3p119,2016,2016,0.51,0.325,0
draft_2012_andrew_toles_r3p119,2017,2016,-0.01,0.0,-1
draft_2012_andrew_toles_r3p119,2018,2016,0.0,-0.018,-2
draft_2012_andrew_toles_r3p119,2019,2016,0.0,0.0,-3
draft_2012_jake_barrett_r3p120,2013,2016,0.67,0.126,3
draft_2012_jake_barrett_r3p120,2014,2016,0.67,0.256,2
draft_2012_jake_barrett_r3p120,2015,2016,0.67,0.022,1
draft_2012_jake_barrett_r3p120,2016,2016,-0.48,0.098,0
draft_2012_jake_barrett_r3p120,2017,2016,-0.28,0.045,-1
draft_2012_jake_barrett_r3p120,2018,2016,-0.18,-0.01,-2
draft_2012_jake_barrett_r3p120,2019,2016,0.0,0.06,-3
draft_2012_rio_ruiz_r4p129,2013,2016,0.04,0.466,3
draft_2012_rio_ruiz_r4p129,2014,2016,0.67,0.724,2
draft_2012_rio_ruiz_r4p129,2015,2016,0.1,0.291,1
draft_2012_rio_ruiz_r4p129,2016,2016,0.03,0.074,0
draft_2012_rio_ruiz_r4p129,2017,2016,0.3,0.024,-1
draft_2012_rio_ruiz_r4p129,2018,2016,0.22,0.024,-2
draft_2012_rio_ruiz_r4p129,2019,2016,0.06,0.024,-3
draft_2012_patrick_kivlehan_r4p131,2013,2016,0.19,0.117,3
draft_2012_patrick_kivlehan_r4p131,2014,2016,0.19,0.106,2
draft_2012_patrick_kivlehan_r4p131,2015,2016,0.27,0.02,1
draft_2012_patrick_kivlehan_r4p131,2016,2016,0.28,0.093,0
draft_2012_patrick_kivlehan_r4p131,2017,2016,0.23,0.382,-1
draft_2012_patrick_kivlehan_r4p131,2018,2016,0.08,0.0,-2
draft_2012_patrick_kivlehan_r4p131,2019,2016,0.08,-0.205,-3
draft_2012_christian_walker_r4p132,2013,2014,2.27,0.316,1
draft_2012_christian_walker_r4p132,2014,2014,3.29,0.23,0
draft_2012_christian_walker_r4p132,2015,2014,3.95,0.43,-1
draft_2012_christian_walker_r4p132,2016,2014,8.96,0.387,-2
draft_2012_christian_walker_r4p132,2017,2014,12.59,0.0,-3
draft_2012_christian_walker_r4p132,2018,2014,15.43,0.0,-4
draft_2012_christian_walker_r4p132,2019,2014,13.04,0.0,-5
draft_2012_austin_dean_r4p137,2013,2018,-1.67,0.021,5
draft_2012_austin_dean_r4p137,2014,2018,-1.67,0.077,4
draft_2012_austin_dean_r4p137,2015,2018,-1.65,0.226,3
draft_2012_austin_dean_r4p137,2016,2018,-1.5,0.021,2
draft_2012_austin_dean_r4p137,2017,2018,-1.5,-0.078,1
draft_2012_austin_dean_r4p137,2018,2018,-1.19,0.341,0
draft_2012_austin_dean_r4p137,2019,2018,0.17,2.548,-1
draft_2012_brandon_brennan_r4p141,2013,2019,0.36,-0.04,6
draft_2012_brandon_brennan_r4p141,2014,2019,0.44,-0.07,5
draft_2012_brandon_brennan_r4p141,2015,2019,0.58,-0.081,4
draft_2012_brandon_brennan_r4p141,2016,2019,0.58,0.042,3
draft_2012_brandon_brennan_r4p141,2017,2019,0.58,0.068,2
draft_2012_brandon_brennan_r4p141,2018,2019,0.58,0.068,1
draft_2012_brandon_brennan_r4p141,2019,2019,0.22,0.0,0
draft_2012_steven_okert_r4p148,2013,2016,0.2,0.056,3
draft_2012_steven_okert_r4p148,2014,2016,0.2,0.096,2
draft_2012_steven_okert_r4p148,2015,2016,0.97,0.065,1
draft_2012_steven_okert_r4p148,2016,2016,1.7,0.089,0
draft_2012_steven_okert_r4p148,2017,2016,2.57,1.279,-1
draft_2012_steven_okert_r4p148,2018,2016,2.09,0.04,-2
draft_2012_steven_okert_r4p148,2019,2016,3.55,0.0,-3
draft_2012_alex_mejia_r4p150,2013,2017,-0.22,-0.094,4
draft_2012_alex_mejia_r4p150,2014,2017,-0.22,-0.044,3
draft_2012_alex_mejia_r4p150,2015,2017,-0.22,0.046,2
draft_2012_alex_mejia_r4p150,2016,2017,-0.22,0.055,1
draft_2012_alex_mejia_r4p150,2017,2017,0.0,-0.076,0
draft_2012_alex_mejia_r4p150,2018,2017,0.0,0.0,-1
draft_2012_alex_mejia_r4p150,2019,2017,0.0,0.0,-2
draft_2012_chuck_taylor_r4p153,2013,1969,0.0,0.0,-44
draft_2012_chuck_taylor_r4p153,2014,1969,0.0,0.0,-45
draft_2012_chuck_taylor_r4p153,2015,1969,0.0,0.0,-46
draft_2012_chuck_taylor_r4p153,2016,1969,0.0,0.0,-47
draft_2012_chuck_taylor_r4p153,2017,1969,0.0,0.0,-48
draft_2012_chuck_taylor_r4p153,2018,1969,0.0,0.0,-49
draft_2012_chuck_taylor_r4p153,2019,1969,0.0,0.0,-50
draft_2012_drew_verhagen_r4p154,2013,2014,1.3,0.058,1
draft_2012_drew_verhagen_r4p154,2014,2014,1.31,0.179,0
draft_2012_drew_verhagen_r4p154,2015,2014,0.41,0.039,-1
draft_2012_drew_verhagen_r4p154,2016,2014,-0.04,0.009,-2
draft_2012_drew_verhagen_r4p154,2017,2014,0.36,-0.002,-3
draft_2012_drew_verhagen_r4p154,2018,2014,-0.19,0.062,-4
draft_2012_drew_verhagen_r4p154,2019,2014,-0.22,-0.0,-5
draft_2012_tyler_wagner_r4p155,2013,2015,0.04,0.005,2
draft_2012_tyler_wagner_r4p155,2014,2015,0.04,0.087,1
draft_2012_tyler_wagner_r4p155,2015,2015,0.35,0.053,0
draft_2012_tyler_wagner_r4p155,2016,2015,0.0,-0.007,-1
draft_2012_tyler_wagner_r4p155,2017,2015,0.0,0.0,-2
draft_2012_tyler_wagner_r4p155,2018,2015,0.0,0.0,-3
draft_2012_tyler_wagner_r4p155,2019,2015,0.0,-0.176,-4
draft_2012_alec_asher_r4p156,2013,2015,-0.26,0.076,2
draft_2012_alec_asher_r4p156,2014,2015,-0.26,0.07,1
draft_2012_alec_asher_r4p156,2015,2015,0.67,0.072,0
draft_2012_alec_asher_r4p156,2016,2015,0.08,0.099,-1
draft_2012_alec_asher_r4p156,2017,2015,0.1,0.022,-2
draft_2012_alec_asher_r4p156,2018,2015,0.0,0.0,-3
draft_2012_alec_asher_r4p156,2019,2015,0.0,0.0,-4
draft_2012_tyler_duffey_r5p160,2013,2015,0.23,0.131,2
draft_2012_tyler_duffey_r5p160,2014,2015,0.9,0.084,1
draft_2012_tyler_duffey_r5p160,2015,2015,0.47,0.072,0
draft_2012_tyler_duffey_r5p160,2016,2015,1.47,0.047,-1
draft_2012_tyler_duffey_r5p160,2017,2015,1.75,0.0,-2
draft_2012_tyler_duffey_r5p160,2018,2015,2.55,0.0,-3
draft_2012_tyler_duffey_r5p160,2019,2015,1.55,0.0,-4
draft_2012_chris_taylor_r5p161,2013,2014,10.54,1.02,1
draft_2012_chris_taylor_r5p161,2014,2014,11.16,0.7,0
draft_2012_chris_taylor_r5p161,2015,2014,14.45,0.0,-1
draft_2012_chris_taylor_r5p161,2016,2014,15.17,0.0,-2
draft_2012_chris_taylor_r5p161,2017,2014,12.22,0.0,-3
draft_2012_chris_taylor_r5p161,2018,2014,7.88,3.292,-4
draft_2012_chris_taylor_r5p161,2019,2014,5.71,1.815,-5
draft_2012_mallex_smith_r5p165,2013,2016,5.85,0.102,3
draft_2012_mallex_smith_r5p165,2014,2016,5.37,0.507,2
draft_2012_mallex_smith_r5p165,2015,2016,5.37,0.433,1
draft_2012_mallex_smith_r5p165,2016,2016,4.28,3.161,0
draft_2012_mallex_smith_r5p165,2017,2016,3.01,0.559,-1
draft_2012_mallex_smith_r5p165,2018,2016,-0.52,1.226,-2
draft_2012_mallex_smith_r5p165,2019,2016,-0.48,1.028,-3
draft_2012_adrian_sampson_r5p166,2013,2016,1.4,0.047,3
draft_2012_adrian_sampson_r5p166,2014,2016,1.4,0.049,2
draft_2012_adrian_sampson_r5p166,2015,2016,2.02,0.059,1
draft_2012_adrian_sampson_r5p166,2016,2016,4.35,0.079,0
draft_2012_adrian_sampson_r5p166,2017,2016,4.35,0.061,-1
draft_2012_adrian_sampson_r5p166,2018,2016,4.15,0.006,-2
draft_2012_adrian_sampson_r5p166,2019,2016,2.91,0.0,-3
draft_2012_austin_nola_r5p167,2013,2019,1.33,0.039,6
draft_2012_austin_nola_r5p167,2014,2019,2.52,0.495,5
draft_2012_austin_nola_r5p167,2015,2019,3.44,0.057,4
draft_2012_austin_nola_r5p167,2016,2019,5.35,0.0,3
draft_2012_austin_nola_r5p167,2017,2019,4.8,0.0,2
draft_2012_austin_nola_r5p167,2018,2019,4.8,-0.003,1
draft_2012_austin_nola_r5p167,2019,2019,3.1,0.0,0
draft_2012_max_muncy_r5p169,2013,2015,9.19,0.402,2
draft_2012_max_muncy_r5p169,2014,2015,9.64,0.097,1
draft_2012_max_muncy_r5p169,2015,2015,14.44,0.043,0
draft_2012_max_muncy_r5p169,2016,2015,17.69,-0.001,-1
draft_2012_max_muncy_r5p169,2017,2015,20.58,0.0,-2
draft_2012_max_muncy_r5p169,2018,2015,19.26,0.0,-3
draft_2012_max_muncy_r5p169,2019,2015,17.54,0.0,-4
draft_2012_spencer_kieboom_r5p174,2013,2016,0.44,0.328,3
draft_2012_spencer_kieboom_r5p174,2014,2016,0.44,0.474,2
draft_2012_spencer_kieboom_r5p174,2015,2016,0.44,0.064,1
draft_2012_spencer_kieboom_r5p174,2016,2016,0.41,0.063,0
draft_2012_spencer_kieboom_r5p174,2017,2016,0.41,0.041,-1
draft_2012_spencer_kieboom_r5p174,2018,2016,0.0,0.0,-2
draft_2012_spencer_kieboom_r5p174,2019,2016,0.0,0.0,-3
draft_2012_ross_stripling_r5p176,2013,2016,4.67,0.133,3
draft_2012_ross_stripling_r5p176,2014,2016,4.22,0.472,2
draft_2012_ross_stripling_r5p176,2015,2016,5.11,0.074,1
draft_2012_ross_stripling_r5p176,2016,2016,6.87,0.01,0
draft_2012_ross_stripling_r5p176,2017,2016,6.48,0.0,-1
draft_2012_ross_stripling_r5p176,2018,2016,2.94,0.0,-2
draft_2012_ross_stripling_r5p176,2019,2016,2.1,0.0,-3
draft_2012_ty_blach_r5p178,2013,2016,1.75,0.009,3
draft_2012_ty_blach_r5p178,2014,2016,1.75,0.08,2
draft_2012_ty_blach_r5p178,2015,2016,1.75,0.128,1
draft_2012_ty_blach_r5p178,2016,2016,0.76,0.13,0
draft_2012_ty_blach_r5p178,2017,2016,-0.96,0.378,-1
draft_2012_ty_blach_r5p178,2018,2016,-1.69,0.0,-2
draft_2012_ty_blach_r5p178,2019,2016,-0.53,0.0,-3
draft_2012_damien_magnifico_r5p185,2013,2016,0.0,0.007,3
draft_2012_damien_magnifico_r5p185,2014,2016,0.0,-0.031,2
draft_2012_damien_magnifico_r5p185,2015,2016,0.0,-0.01,1
draft_2012_damien_magnifico_r5p185,2016,2016,0.01,-0.023,0
draft_2012_damien_magnifico_r5p185,2017,2016,0.0,-0.056,-1
draft_2012_damien_magnifico_r5p185,2018,2016,0.0,-0.026,-2
draft_2012_damien_magnifico_r5p185,2019,2016,0.0,-0.026,-3
draft_2012_rob_refsnyder_r5p187,2013,2015,-0.29,0.561,2
draft_2012_rob_refsnyder_r5p187,2014,2015,-0.29,1.367,1
draft_2012_rob_refsnyder_r5p187,2015,2015,-0.85,0.607,0
draft_2012_rob_refsnyder_r5p187,2016,2015,0.53,0.0,-1
draft_2012_rob_refsnyder_r5p187,2017,2015,1.46,0.0,-2
draft_2012_rob_refsnyder_r5p187,2018,2015,2.49,0.0,-3
draft_2012_rob_refsnyder_r5p187,2019,2015,3.73,0.0,-4
draft_2012_brett_phillips_r6p189,2013,2017,2.11,0.029,4
draft_2012_brett_phillips_r6p189,2014,2017,2.44,0.781,3
draft_2012_brett_phillips_r6p189,2015,2017,4.51,0.44,2
draft_2012_brett_phillips_r6p189,2016,2017,4.46,1.516,1
draft_2012_brett_phillips_r6p189,2017,2017,3.12,2.325,0
draft_2012_brett_phillips_r6p189,2018,2017,2.56,0.309,-1
draft_2012_brett_phillips_r6p189,2019,2017,2.27,0.309,-2
draft_2012_tim_lopes_r6p191,2013,2019,0.99,0.597,6
draft_2012_tim_lopes_r6p191,2014,2019,0.69,0.424,5
draft_2012_tim_lopes_r6p191,2015,2019,0.52,0.442,4
draft_2012_tim_lopes_r6p191,2016,2019,0.52,0.363,3
draft_2012_tim_lopes_r6p191,2017,2019,0.52,0.229,2
draft_2012_tim_lopes_r6p191,2018,2019,0.52,0.24,1
draft_2012_tim_lopes_r6p191,2019,2019,-0.47,0.0,0
draft_2012_matt_carasiti_r6p198,2013,2016,-0.58,-0.012,3
draft_2012_matt_carasiti_r6p198,2014,2016,-0.58,-0.027,2
draft_2012_matt_carasiti_r6p198,2015,2016,-0.58,0.024,1
draft_2012_matt_carasiti_r6p198,2016,2016,-0.03,0.035,0
draft_2012_matt_carasiti_r6p198,2017,2016,-0.27,0.106,-1
draft_2012_matt_carasiti_r6p198,2018,2016,-0.8,0.065,-2
draft_2012_matt_carasiti_r6p198,2019,2016,-0.77,0.0,-3
draft_2012_joe_hudson_r6p202,2013,2018,-0.11,0.018,5
draft_2012_joe_hudson_r6p202,2014,2018,-0.29,-0.013,4
draft_2012_joe_hudson_r6p202,2015,2018,-0.29,-0.043,3
draft_2012_joe_hudson_r6p202,2016,2018,-0.29,-0.06,2
draft_2012_joe_hudson_r6p202,2017,2018,-0.29,-0.044,1
draft_2012_joe_hudson_r6p202,2018,2018,-0.21,-0.042,0
draft_2012_joe_hudson_r6p202,2019,2018,-0.18,0.0,-1
draft_2012_joey_wendle_r6p203,2013,2016,5.97,0.162,3
draft_2012_joey_wendle_r6p203,2014,2016,7.35,0.234,2
draft_2012_joey_wendle_r6p203,2015,2016,11.12,0.335,1
draft_2012_joey_wendle_r6p203,2016,2016,12.98,0.0,0
draft_2012_joey_wendle_r6p203,2017,2016,12.5,-0.003,-1
draft_2012_joey_wendle_r6p203,2018,2016,7.68,0.028,-2
draft_2012_joey_wendle_r6p203,2019,2016,7.04,-0.003,-3
draft_2012_eric_stamets_r6p207,2013,2019,-0.71,0.03,6
draft_2012_eric_stamets_r6p207,2014,2019,-0.71,-0.103,5
draft_2012_eric_stamets_r6p207,2015,2019,-0.71,-0.078,4
draft_2012_eric_stamets_r6p207,2016,2019,-0.71,-0.1,3
draft_2012_eric_stamets_r6p207,2017,2019,-0.71,-0.062,2
draft_2012_eric_stamets_r6p207,2018,2019,-0.71,-0.098,1
draft_2012_eric_stamets_r6p207,2019,2019,0.0,-0.089,0
draft_2012_justin_haley_r6p211,2013,2017,-0.09,0.03,4
draft_2012_justin_haley_r6p211,2014,2017,-0.09,0.027,3
draft_2012_justin_haley_r6p211,2015,2017,-0.09,0.003,2
draft_2012_justin_haley_r6p211,2016,2017,-0.09,0.011,1
draft_2012_justin_haley_r6p211,2017,2017,0.05,0.018,0
draft_2012_justin_haley_r6p211,2018,2017,0.0,0.001,-1
draft_2012_justin_haley_r6p211,2019,2017,0.0,0.003,-2
draft_2012_jake_lamb_r6p213,2013,2014,7.9,0.63,1
draft_2012_jake_lamb_r6p213,2014,2014,7.24,0.564,0
draft_2012_jake_lamb_r6p213,2015,2014,4.86,2.948,-1
draft_2012_jake_lamb_r6p213,2016,2014,1.81,0.0,-2
draft_2012_jake_lamb_r6p213,2017,2014,-0.21,0.0,-3
draft_2012_jake_lamb_r6p213,2018,2014,-0.6,0.0,-4
draft_2012_jake_lamb_r6p213,2019,2014,-0.54,0.134,-5
draft_2012_cameron_perkins_r6p218,2013,2017,-0.84,0.142,4
draft_2012_cameron_perkins_r6p218,2014,2017,-0.84,0.372,3
draft_2012_cameron_perkins_r6p218,2015,2017,-0.84,-0.0,2
draft_2012_cameron_perkins_r6p218,2016,2017,-0.84,0.195,1
draft_2012_cameron_perkins_r6p218,2017,2017,0.0,0.0,0
draft_2012_cameron_perkins_r6p218,2018,2017,0.0,0.0,-1
draft_2012_cameron_perkins_r6p218,2019,2017,0.0,0.0,-2
draft_2012_preston_tucker_r7p219,2013,2015,-0.94,0.766,2
draft_2012_preston_tucker_r7p219,2014,2015,-0.94,0.573,1
draft_2012_preston_tucker_r7p219,2015,2015,-1.42,0.0,0
draft_2012_preston_tucker_r7p219,2016,2015,-0.29,0.0,-1
draft_2012_preston_tucker_r7p219,2017,2015,-0.29,0.0,-2
draft_2012_preston_tucker_r7p219,2018,2015,0.0,0.0,-3
draft_2012_preston_tucker_r7p219,2019,2015,0.0,0.0,-4
draft_2012_jacob_stallings_r7p226,2013,2016,1.83,0.056,3
draft_2012_jacob_stallings_r7p226,2014,2016,2.85,0.05,2
draft_2012_jacob_stallings_r7p226,2015,2016,5.81,-0.107,1
draft_2012_jacob_stallings_r7p226,2016,2016,4.89,-0.034,0
draft_2012_jacob_stallings_r7p226,2017,2016,3.97,0.028,-1
draft_2012_jacob_stallings_r7p226,2018,2016,5.63,0.041,-2
draft_2012_jacob_stallings_r7p226,2019,2016,2.89,0.046,-3
draft_2012_corey_oswalt_r7p230,2013,2018,-1.14,0.041,5
draft_2012_corey_oswalt_r7p230,2014,2018,-1.01,0.069,4
draft_2012_corey_oswalt_r7p230,2015,2018,-0.84,0.105,3
draft_2012_corey_oswalt_r7p230,2016,2018,-0.84,0.095,2
draft_2012_corey_oswalt_r7p230,2017,2018,-0.84,0.137,1
draft_2012_corey_oswalt_r7p230,2018,2018,-0.11,0.072,0
draft_2012_corey_oswalt_r7p230,2019,2018,0.3,0.0,-1
draft_2012_ian_parmley_r7p235,2013,2017,-0.12,-0.055,4
draft_2012_ian_parmley_r7p235,2014,2017,-0.12,-0.044,3
draft_2012_ian_parmley_r7p235,2015,2017,-0.12,-0.056,2
draft_2012_ian_parmley_r7p235,2016,2017,-0.12,-0.051,1
draft_2012_ian_parmley_r7p235,2017,2017,0.0,-0.004,0
draft_2012_ian_parmley_r7p235,2018,2017,0.0,0.0,-1
draft_2012_ian_parmley_r7p235,2019,2017,0.0,0.0,-2
draft_2012_kyle_barraclough_r7p240,2013,2015,2.13,0.047,2
draft_2012_kyle_barraclough_r7p240,2014,2015,2.13,0.047,1
draft_2012_kyle_barraclough_r7p240,2015,2015,1.68,-0.039,0
draft_2012_kyle_barraclough_r7p240,2016,2015,0.37,0.075,-1
draft_2012_kyle_barraclough_r7p240,2017,2015,-0.94,0.055,-2
draft_2012_kyle_barraclough_r7p240,2018,2015,-1.0,0.0,-3
draft_2012_kyle_barraclough_r7p240,2019,2015,-0.41,-0.0,-4
draft_2012_andrew_velazquez_r7p243,2013,2018,0.08,0.402,5
draft_2012_andrew_velazquez_r7p243,2014,2018,0.32,0.557,4
draft_2012_andrew_velazquez_r7p243,2015,2018,0.32,1.47,3
draft_2012_andrew_velazquez_r7p243,2016,2018,1.71,0.771,2
draft_2012_andrew_velazquez_r7p243,2017,2018,1.2,0.427,1
draft_2012_andrew_velazquez_r7p243,2018,2018,0.94,0.476,0
draft_2012_andrew_velazquez_r7p243,2019,2018,1.12,0.466,-1
draft_2012_hoby_milner_r7p248,2013,2017,0.55,0.049,4
draft_2012_hoby_milner_r7p248,2014,2017,0.18,-0.001,3
draft_2012_hoby_milner_r7p248,2015,2017,-0.01,0.028,2
draft_2012_hoby_milner_r7p248,2016,2017,0.5,0.08,1
draft_2012_hoby_milner_r7p248,2017,2017,1.17,0.076,0
draft_2012_hoby_milner_r7p248,2018,2017,1.02,0.071,-1
draft_2012_hoby_milner_r7p248,2019,2017,0.5,0.0,-2
draft_2012_tyler_heineman_r8p249,2013,2019,0.08,0.773,6
draft_2012_tyler_heineman_r8p249,2014,2019,0.19,0.363,5
draft_2012_tyler_heineman_r8p249,2015,2019,0.19,0.482,4
draft_2012_tyler_heineman_r8p249,2016,2019,0.37,0.539,3
draft_2012_tyler_heineman_r8p249,2017,2019,0.55,0.683,2
draft_2012_tyler_heineman_r8p249,2018,2019,0.75,0.0,1
draft_2012_tyler_heineman_r8p249,2019,2019,2.14,0.0,0
draft_2012_drew_steckenrider_r8p257,2013,2017,0.69,0.059,4
draft_2012_drew_steckenrider_r8p257,2014,2017,0.69,-0.002,3
draft_2012_drew_steckenrider_r8p257,2015,2017,3.21,0.005,2
draft_2012_drew_steckenrider_r8p257,2016,2017,2.9,0.092,1
draft_2012_drew_steckenrider_r8p257,2017,2017,2.35,0.309,0
draft_2012_drew_steckenrider_r8p257,2018,2017,2.0,0.693,-1
draft_2012_drew_steckenrider_r8p257,2019,2017,2.21,-0.024,-2
draft_2012_seth_mejias-brean_r8p262,2013,2019,0.42,0.283,6
draft_2012_seth_mejias-brean_r8p262,2014,2019,0.42,0.212,5
draft_2012_seth_mejias-brean_r8p262,2015,2019,0.42,0.087,4
draft_2012_seth_mejias-brean_r8p262,2016,2019,0.42,0.137,3
draft_2012_seth_mejias-brean_r8p262,2017,2019,0.42,-0.008,2
draft_2012_seth_mejias-brean_r8p262,2018,2019,0.42,0.0,1
draft_2012_seth_mejias-brean_r8p262,2019,2019,0.0,0.0,0
draft_2012_austin_adams_r8p267,2013,2017,0.63,0.103,4
draft_2012_austin_adams_r8p267,2014,2017,0.63,0.019,3
draft_2012_austin_adams_r8p267,2015,2017,0.8,0.044,2
draft_2012_austin_adams_r8p267,2016,2017,0.88,0.094,1
draft_2012_austin_adams_r8p267,2017,2017,0.71,0.156,0
draft_2012_austin_adams_r8p267,2018,2017,1.13,0.0,-1
draft_2012_austin_adams_r8p267,2019,2017,0.56,0.0,-2
draft_2012_luke_maile_r8p272,2013,2015,0.59,0.087,2
draft_2012_luke_maile_r8p272,2014,2015,0.59,0.027,1
draft_2012_luke_maile_r8p272,2015,2015,1.0,0.03,0
draft_2012_luke_maile_r8p272,2016,2015,1.27,-0.093,-1
draft_2012_luke_maile_r8p272,2017,2015,2.02,0.0,-2
draft_2012_luke_maile_r8p272,2018,2015,0.55,0.0,-3
draft_2012_luke_maile_r8p272,2019,2015,1.07,0.0,-4
draft_2012_daniel_stumpf_r9p283,2013,2016,0.74,0.037,3
draft_2012_daniel_stumpf_r9p283,2014,2016,0.74,0.081,2
draft_2012_daniel_stumpf_r9p283,2015,2016,0.74,0.021,1
draft_2012_daniel_stumpf_r9p283,2016,2016,1.11,0.1,0
draft_2012_daniel_stumpf_r9p283,2017,2016,0.22,0.049,-1
draft_2012_daniel_stumpf_r9p283,2018,2016,0.29,0.0,-2
draft_2012_daniel_stumpf_r9p283,2019,2016,0.0,0.0,-3
draft_2012_dakota_bacus_r9p289,2013,2020,0.0,0.139,7
draft_2012_dakota_bacus_r9p289,2014,2020,-0.11,0.042,6
draft_2012_dakota_bacus_r9p289,2015,2020,-0.11,-0.001,5
draft_2012_dakota_bacus_r9p289,2016,2020,-0.11,-0.012,4
draft_2012_dakota_bacus_r9p289,2017,2020,-0.11,0.218,3
draft_2012_dakota_bacus_r9p289,2018,2020,-0.11,0.047,2
draft_2012_dakota_bacus_r9p289,2019,2020,-0.11,-0.025,1
draft_2012_micah_johnson_r9p291,2013,2015,-0.92,0.832,2
draft_2012_micah_johnson_r9p291,2014,2015,-0.92,1.579,1
draft_2012_micah_johnson_r9p291,2015,2015,-0.2,1.576,0
draft_2012_micah_johnson_r9p291,2016,2015,-0.13,0.452,-1
draft_2012_micah_johnson_r9p291,2017,2015,0.0,0.511,-2
draft_2012_micah_johnson_r9p291,2018,2015,0.0,0.0,-3
draft_2012_micah_johnson_r9p291,2019,2015,0.0,0.0,-4
draft_2012_michael_roth_r9p297,2013,2013,-0.79,0.087,0
draft_2012_michael_roth_r9p297,2014,2013,-0.28,0.12,-1
draft_2012_michael_roth_r9p297,2015,2013,-0.28,0.119,-2
draft_2012_michael_roth_r9p297,2016,2013,0.0,0.042,-3
draft_2012_michael_roth_r9p297,2017,2013,0.0,0.0,-4
draft_2012_michael_roth_r9p297,2018,2013,0.0,0.0,-5
draft_2012_michael_roth_r9p297,2019,2013,0.0,0.0,-6
draft_2012_rowan_wick_r9p300,2013,2018,0.36,-0.059,5
draft_2012_rowan_wick_r9p300,2014,2018,0.62,1.725,4
draft_2012_rowan_wick_r9p300,2015,2018,0.61,0.094,3
draft_2012_rowan_wick_r9p300,2016,2018,0.71,0.183,2
draft_2012_rowan_wick_r9p300,2017,2018,0.71,0.1,1
draft_2012_rowan_wick_r9p300,2018,2018,0.89,0.174,0
draft_2012_rowan_wick_r9p300,2019,2018,0.35,0.204,-1
draft_2012_mike_miller_r9p301,2013,2016,-0.03,0.251,3
draft_2012_mike_miller_r9p301,2014,2016,-0.03,0.287,2
draft_2012_mike_miller_r9p301,2015,2016,-0.03,0.081,1
draft_2012_mike_miller_r9p301,2016,2016,0.0,-0.031,0
draft_2012_mike_miller_r9p301,2017,2016,0.0,-0.007,-1
draft_2012_mike_miller_r9p301,2018,2016,0.0,0.0,-2
draft_2012_mike_miller_r9p301,2019,2016,0.0,0.0,-3
draft_2012_joey_rickard_r9p302,2013,2016,1.68,0.159,3
draft_2012_joey_rickard_r9p302,2014,2016,1.57,0.575,2
draft_2012_joey_rickard_r9p302,2015,2016,1.57,0.446,1
draft_2012_joey_rickard_r9p302,2016,2016,1.87,1.451,0
draft_2012_joey_rickard_r9p302,2017,2016,1.02,0.049,-1
draft_2012_joey_rickard_r9p302,2018,2016,0.5,0.0,-2
draft_2012_joey_rickard_r9p302,2019,2016,-0.11,0.0,-3
draft_2012_paul_sewald_r10p320,2013,2017,-0.96,0.166,4
draft_2012_paul_sewald_r10p320,2014,2017,-1.3,0.137,3
draft_2012_paul_sewald_r10p320,2015,2017,0.28,0.173,2
draft_2012_paul_sewald_r10p320,2016,2017,1.83,0.123,1
draft_2012_paul_sewald_r10p320,2017,2017,2.96,0.0,0
draft_2012_paul_sewald_r10p320,2018,2017,4.22,0.0,-1
draft_2012_paul_sewald_r10p320,2019,2017,3.99,0.0,-2
draft_2012_chris_ogrady_r10p327,2013,2017,0.03,0.052,4
draft_2012_chris_ogrady_r10p327,2014,2017,0.03,0.075,3
draft_2012_chris_ogrady_r10p327,2015,2017,0.03,0.089,2
draft_2012_chris_ogrady_r10p327,2016,2017,0.03,0.0,1
draft_2012_chris_ogrady_r10p327,2017,2017,-0.12,0.0,0
draft_2012_chris_ogrady_r10p327,2018,2017,0.0,0.0,-1
draft_2012_chris_ogrady_r10p327,2019,2017,0.0,0.0,-2
draft_2012_trevor_brown_r10p328,2013,2015,-0.06,-0.007,2
draft_2012_trevor_brown_r10p328,2014,2015,-0.06,-0.015,1
draft_2012_trevor_brown_r10p328,2015,2015,0.11,-0.026,0
draft_2012_trevor_brown_r10p328,2016,2015,0.0,0.0,-1
draft_2012_trevor_brown_r10p328,2017,2015,0.0,0.0,-2
